context,question,answer
"Điều 161 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải nộp báo cáo tài chính hằng năm cho cơ quan đăng ký kinh doanh trong thời hạn 90 ngày kể từ ngày kết thúc năm tài chính.","Doanh nghiệp phải nộp báo cáo tài chính trong thời hạn bao lâu theo Điều 161 Luật Doanh nghiệp 2020?","Doanh nghiệp phải nộp báo cáo tài chính trong 90 ngày kể từ ngày kết thúc năm tài chính."
"Điều 162 Luật Doanh nghiệp 2020 quy định: Báo cáo tài chính của doanh nghiệp phải bao gồm bảng cân đối kế toán, báo cáo kết quả kinh doanh, báo cáo lưu chuyển tiền tệ và thuyết minh báo cáo tài chính.","Báo cáo tài chính của doanh nghiệp phải bao gồm những gì theo Điều 162 Luật Doanh nghiệp 2020?","Báo cáo tài chính bao gồm bảng cân đối kế toán, báo cáo kết quả kinh doanh, báo cáo lưu chuyển tiền tệ và thuyết minh."
"Điều 163 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải đảm bảo tính chính xác, trung thực của báo cáo tài chính và các tài liệu liên quan.","Doanh nghiệp phải đảm bảo gì về báo cáo tài chính theo Điều 163 Luật Doanh nghiệp 2020?","Doanh nghiệp phải đảm bảo tính chính xác, trung thực của báo cáo tài chính và các tài liệu liên quan."
"Điều 164 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải chịu trách nhiệm trước pháp luật nếu báo cáo tài chính có sai sót hoặc gian lận.","Doanh nghiệp chịu trách nhiệm gì nếu báo cáo tài chính có sai sót theo Điều 164 Luật Doanh nghiệp 2020?","Doanh nghiệp chịu trách nhiệm trước pháp luật nếu báo cáo tài chính có sai sót hoặc gian lận."
"Điều 165 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải tổ chức hệ thống kế toán phù hợp với quy định của pháp luật về kế toán.","Doanh nghiệp phải tổ chức hệ thống gì theo Điều 165 Luật Doanh nghiệp 2020?","Doanh nghiệp phải tổ chức hệ thống kế toán phù hợp với quy định của pháp luật."
"Điều 166 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải lưu giữ sổ sách kế toán và các tài liệu kế toán trong thời hạn ít nhất 10 năm kể từ ngày lập.","Doanh nghiệp phải lưu giữ sổ sách kế toán trong bao lâu theo Điều 166 Luật Doanh nghiệp 2020?","Doanh nghiệp phải lưu giữ sổ sách kế toán và tài liệu kế toán ít nhất 10 năm kể từ ngày lập."
"Điều 167 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải cung cấp sổ sách kế toán và tài liệu liên quan khi cơ quan có thẩm quyền yêu cầu kiểm tra.","Doanh nghiệp phải làm gì với sổ sách kế toán khi được yêu cầu theo Điều 167 Luật Doanh nghiệp 2020?","Doanh nghiệp phải cung cấp sổ sách kế toán và tài liệu liên quan khi cơ quan có thẩm quyền yêu cầu."
"Điều 168 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải thực hiện nghĩa vụ thuế theo quy định của pháp luật về thuế.","Doanh nghiệp có nghĩa vụ gì về thuế theo Điều 168 Luật Doanh nghiệp 2020?","Doanh nghiệp phải thực hiện nghĩa vụ thuế theo quy định của pháp luật."
"Điều 169 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải nộp báo cáo quyết toán thuế hằng năm cho cơ quan thuế theo thời hạn quy định.","Doanh nghiệp phải nộp báo cáo gì cho cơ quan thuế theo Điều 169 Luật Doanh nghiệp 2020?","Doanh nghiệp phải nộp báo cáo quyết toán thuế hằng năm cho cơ quan thuế theo thời hạn quy định."
"Điều 170 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải chịu trách nhiệm về tính chính xác, trung thực của báo cáo thuế và các nghĩa vụ thuế.","Doanh nghiệp chịu trách nhiệm gì về báo cáo thuế theo Điều 170 Luật Doanh nghiệp 2020?","Doanh nghiệp chịu trách nhiệm về tính chính xác, trung thực của báo cáo thuế và các nghĩa vụ thuế."
"Điều 171 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải thực hiện các nghĩa vụ về bảo vệ môi trường theo quy định của pháp luật về bảo vệ môi trường.","Doanh nghiệp có nghĩa vụ gì về bảo vệ môi trường theo Điều 171 Luật Doanh nghiệp 2020?","Doanh nghiệp phải thực hiện các nghĩa vụ về bảo vệ môi trường theo quy định của pháp luật."
"Điều 172 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải đảm bảo quyền lợi của người lao động theo quy định của pháp luật về lao động.","Doanh nghiệp phải đảm bảo quyền lợi gì theo Điều 172 Luật Doanh nghiệp 2020?","Doanh nghiệp phải đảm bảo quyền lợi của người lao động theo quy định của pháp luật."
"Điều 173 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải ký kết hợp đồng lao động với người lao động theo quy định của pháp luật lao động.","Doanh nghiệp phải làm gì với người lao động theo Điều 173 Luật Doanh nghiệp 2020?","Doanh nghiệp phải ký kết hợp đồng lao động với người lao động theo quy định."
"Điều 174 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải tham gia bảo hiểm xã hội, bảo hiểm y tế cho người lao động theo quy định của pháp luật.","Doanh nghiệp có nghĩa vụ gì về bảo hiểm cho người lao động theo Điều 174 Luật Doanh nghiệp 2020?","Doanh nghiệp phải tham gia bảo hiểm xã hội, bảo hiểm y tế cho người lao động theo quy định."
"Điều 175 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải giải quyết tranh chấp lao động theo quy định của pháp luật về lao động.","Doanh nghiệp phải giải quyết tranh chấp lao động như thế nào theo Điều 175 Luật Doanh nghiệp 2020?","Doanh nghiệp phải giải quyết tranh chấp lao động theo quy định của pháp luật."
"Điều 176 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải đảm bảo an toàn lao động và vệ sinh lao động tại nơi làm việc theo quy định của pháp luật.","Doanh nghiệp phải đảm bảo gì tại nơi làm việc theo Điều 176 Luật Doanh nghiệp 2020?","Doanh nghiệp phải đảm bảo an toàn lao động và vệ sinh lao động tại nơi làm việc."
"Điều 177 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải thực hiện các nghĩa vụ về bảo vệ quyền lợi người tiêu dùng theo quy định của pháp luật.","Doanh nghiệp có nghĩa vụ gì về bảo vệ người tiêu dùng theo Điều 177 Luật Doanh nghiệp 2020?","Doanh nghiệp phải thực hiện các nghĩa vụ về bảo vệ quyền lợi người tiêu dùng theo quy định."
"Điều 178 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải bồi thường thiệt hại nếu vi phạm quyền lợi của người tiêu dùng theo quy định của pháp luật.","Doanh nghiệp phải làm gì nếu vi phạm quyền lợi người tiêu dùng theo Điều 178 Luật Doanh nghiệp 2020?","Doanh nghiệp phải bồi thường thiệt hại nếu vi phạm quyền lợi người tiêu dùng."
"Điều 179 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải tuân thủ quy định về bảo vệ dữ liệu cá nhân trong hoạt động kinh doanh.","Doanh nghiệp phải tuân thủ gì về dữ liệu cá nhân theo Điều 179 Luật Doanh nghiệp 2020?","Doanh nghiệp phải tuân thủ quy định về bảo vệ dữ liệu cá nhân trong hoạt động kinh doanh."
"Điều 180 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải đảm bảo quyền sở hữu trí tuệ trong hoạt động kinh doanh theo quy định của pháp luật.","Doanh nghiệp phải đảm bảo quyền gì trong kinh doanh theo Điều 180 Luật Doanh nghiệp 2020?","Doanh nghiệp phải đảm bảo quyền sở hữu trí tuệ trong hoạt động kinh doanh."
"Điều 181 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải thực hiện các nghĩa vụ về phòng, chống tham nhũng theo quy định của pháp luật.","Doanh nghiệp có nghĩa vụ gì về phòng, chống tham nhũng theo Điều 181 Luật Doanh nghiệp 2020?","Doanh nghiệp phải thực hiện các nghĩa vụ về phòng, chống tham nhũng theo quy định."
"Điều 182 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải xây dựng quy tắc ứng xử hoặc quy chế nội bộ về phòng, chống tham nhũng nếu là doanh nghiệp nhà nước hoặc công ty đại chúng.","Doanh nghiệp nào phải xây dựng quy tắc về phòng, chống tham nhũng theo Điều 182 Luật Doanh nghiệp 2020?","Doanh nghiệp nhà nước hoặc công ty đại chúng phải xây dựng quy tắc ứng xử hoặc quy chế về phòng, chống tham nhũng."
"Điều 183 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải công khai thông tin về phòng, chống tham nhũng theo quy định của pháp luật.","Doanh nghiệp phải công khai thông tin gì về phòng, chống tham nhũng theo Điều 183 Luật Doanh nghiệp 2020?","Doanh nghiệp phải công khai thông tin về phòng, chống tham nhũng theo quy định."
"Điều 184 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải hợp tác với cơ quan nhà nước trong việc kiểm tra, thanh tra hoạt động kinh doanh.","Doanh nghiệp phải làm gì khi cơ quan nhà nước kiểm tra theo Điều 184 Luật Doanh nghiệp 2020?","Doanh nghiệp phải hợp tác với cơ quan nhà nước trong việc kiểm tra, thanh tra hoạt động kinh doanh."
"Điều 185 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp bị xử phạt vi phạm hành chính nếu không thực hiện đúng quy định về đăng ký kinh doanh, công bố thông tin hoặc các nghĩa vụ khác.","Doanh nghiệp bị xử phạt gì nếu vi phạm quy định theo Điều 185 Luật Doanh nghiệp 2020?","Doanh nghiệp bị xử phạt vi phạm hành chính nếu không thực hiện đúng quy định về đăng ký kinh doanh, công bố thông tin hoặc các nghĩa vụ khác."
"Điều 186 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải chịu trách nhiệm dân sự, hình sự nếu vi phạm pháp luật trong hoạt động kinh doanh.","Doanh nghiệp chịu trách nhiệm gì nếu vi phạm pháp luật theo Điều 186 Luật Doanh nghiệp 2020?","Doanh nghiệp phải chịu trách nhiệm dân sự, hình sự nếu vi phạm pháp luật trong hoạt động kinh doanh."
"Điều 187 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải thực hiện các nghĩa vụ về bảo vệ cạnh tranh theo quy định của pháp luật về cạnh tranh.","Doanh nghiệp có nghĩa vụ gì về bảo vệ cạnh tranh theo Điều 187 Luật Doanh nghiệp 2020?","Doanh nghiệp phải thực hiện các nghĩa vụ về bảo vệ cạnh tranh theo quy định."
"Điều 188 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp không được thực hiện các hành vi cạnh tranh không lành mạnh hoặc hạn chế cạnh tranh theo quy định của pháp luật.","Doanh nghiệp không được thực hiện hành vi gì theo Điều 188 Luật Doanh nghiệp 2020?","Doanh nghiệp không được thực hiện các hành vi cạnh tranh không lành mạnh hoặc hạn chế cạnh tranh."
"Điều 189 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải công bố thông tin về các hành vi vi phạm pháp luật nếu bị cơ quan nhà nước xử phạt.","Doanh nghiệp phải công bố gì nếu bị xử phạt theo Điều 189 Luật Doanh nghiệp 2020?","Doanh nghiệp phải công bố thông tin về các hành vi vi phạm pháp luật nếu bị xử phạt."
"Điều 190 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải thực hiện các nghĩa vụ về bảo vệ quyền lợi của cổ đông thiểu số theo quy định của pháp luật.","Doanh nghiệp có nghĩa vụ gì với cổ đông thiểu số theo Điều 190 Luật Doanh nghiệp 2020?","Doanh nghiệp phải thực hiện các nghĩa vụ về bảo vệ quyền lợi của cổ đông thiểu số."
"Điều 191 Luật Doanh nghiệp 2020 quy định: Cổ đông thiểu số có quyền yêu cầu công ty mua lại cổ phần của mình nếu không đồng ý với quyết định của Đại hội đồng cổ đông.","Cổ đông thiểu số có quyền gì theo Điều 191 Luật Doanh nghiệp 2020?","Cổ đông thiểu số có quyền yêu cầu công ty mua lại cổ phần nếu không đồng ý với quyết định của Đại hội đồng cổ đông."
"Điều 192 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải đảm bảo quyền khởi kiện của cổ đông hoặc thành viên nếu quyền lợi của họ bị xâm phạm.","Doanh nghiệp phải đảm bảo quyền gì của cổ đông hoặc thành viên theo Điều 192 Luật Doanh nghiệp 2020?","Doanh nghiệp phải đảm bảo quyền khởi kiện của cổ đông hoặc thành viên nếu quyền lợi bị xâm phạm."
"Điều 193 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải thực hiện các nghĩa vụ về công bố thông tin liên quan đến cổ đông hoặc thành viên nắm giữ cổ phần, phần vốn góp lớn.","Doanh nghiệp phải công bố thông tin gì về cổ đông hoặc thành viên theo Điều 193 Luật Doanh nghiệp 2020?","Doanh nghiệp phải công bố thông tin liên quan đến cổ đông hoặc thành viên nắm giữ cổ phần, phần vốn góp lớn."
"Điều 194 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải đảm bảo quyền tiếp cận thông tin của cơ quan báo chí theo quy định của pháp luật.","Doanh nghiệp phải đảm bảo quyền gì của cơ quan báo chí theo Điều 194 Luật Doanh nghiệp 2020?","Doanh nghiệp phải đảm bảo quyền tiếp cận thông tin của cơ quan báo chí theo quy định."
"Điều 195 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải thực hiện các nghĩa vụ về bảo vệ bí mật kinh doanh theo quy định của pháp luật.","Doanh nghiệp có nghĩa vụ gì về bí mật kinh doanh theo Điều 195 Luật Doanh nghiệp 2020?","Doanh nghiệp phải thực hiện các nghĩa vụ về bảo vệ bí mật kinh doanh theo quy định."
"Điều 196 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải xây dựng và thực hiện quy chế bảo vệ bí mật kinh doanh trong nội bộ doanh nghiệp.","Doanh nghiệp phải làm gì với bí mật kinh doanh theo Điều 196 Luật Doanh nghiệp 2020?","Doanh nghiệp phải xây dựng và thực hiện quy chế bảo vệ bí mật kinh doanh trong nội bộ."
"Điều 197 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải thực hiện các nghĩa vụ về trách nhiệm xã hội theo quy định của pháp luật và điều lệ công ty.","Doanh nghiệp có nghĩa vụ gì về trách nhiệm xã hội theo Điều 197 Luật Doanh nghiệp 2020?","Doanh nghiệp phải thực hiện các nghĩa vụ về trách nhiệm xã hội theo quy định và điều lệ."
"Điều 198 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải công bố thông tin về các hoạt động trách nhiệm xã hội nếu là công ty đại chúng hoặc doanh nghiệp nhà nước.","Doanh nghiệp nào phải công bố thông tin về trách nhiệm xã hội theo Điều 198 Luật Doanh nghiệp 2020?","Công ty đại chúng hoặc doanh nghiệp nhà nước phải công bố thông tin về trách nhiệm xã hội."
"Điều 199 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải thực hiện các nghĩa vụ về bảo vệ quyền lợi nhà đầu tư theo quy định của pháp luật về chứng khoán.","Doanh nghiệp có nghĩa vụ gì với nhà đầu tư theo Điều 199 Luật Doanh nghiệp 2020?","Doanh nghiệp phải thực hiện các nghĩa vụ về bảo vệ quyền lợi nhà đầu tư theo quy định."
"Điều 200 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải đảm bảo quyền lợi của nhà đầu tư nước ngoài theo quy định của pháp luật về đầu tư.","Doanh nghiệp phải đảm bảo quyền lợi gì của nhà đầu tư nước ngoài theo Điều 200 Luật Doanh nghiệp 2020?","Doanh nghiệp phải đảm bảo quyền lợi của nhà đầu tư nước ngoài theo quy định."
"Điều 201 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp có vốn đầu tư nước ngoài phải tuân thủ quy định về tỷ lệ sở hữu vốn của nhà đầu tư nước ngoài theo pháp luật.","Doanh nghiệp có vốn đầu tư nước ngoài phải tuân thủ gì theo Điều 201 Luật Doanh nghiệp 2020?","Doanh nghiệp có vốn đầu tư nước ngoài phải tuân thủ quy định về tỷ lệ sở hữu vốn của nhà đầu tư nước ngoài."
"Điều 202 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp có vốn đầu tư nước ngoài phải thực hiện các nghĩa vụ báo cáo đầu tư theo quy định của pháp luật về đầu tư.","Doanh nghiệp có vốn đầu tư nước ngoài có nghĩa vụ gì về báo cáo theo Điều 202 Luật Doanh nghiệp 2020?","Doanh nghiệp có vốn đầu tư nước ngoài phải thực hiện nghĩa vụ báo cáo đầu tư theo quy định."
"Điều 203 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải thực hiện các nghĩa vụ về chuyển giao công nghệ nếu có trong hợp đồng hoặc cam kết đầu tư.","Doanh nghiệp phải thực hiện nghĩa vụ gì về chuyển giao công nghệ theo Điều 203 Luật Doanh nghiệp 2020?","Doanh nghiệp phải thực hiện nghĩa vụ về chuyển giao công nghệ nếu có trong hợp đồng hoặc cam kết đầu tư."
"Điều 204 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải tuân thủ quy định về xuất khẩu, nhập khẩu hàng hóa, dịch vụ liên quan đến hoạt động kinh doanh.","Doanh nghiệp phải tuân thủ gì về xuất khẩu, nhập khẩu theo Điều 204 Luật Doanh nghiệp 2020?","Doanh nghiệp phải tuân thủ quy định về xuất khẩu, nhập khẩu hàng hóa, dịch vụ liên quan đến kinh doanh."
"Điều 205 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải thực hiện các nghĩa vụ về quản lý ngoại hối trong giao dịch kinh doanh theo quy định của pháp luật.","Doanh nghiệp có nghĩa vụ gì về quản lý ngoại hối theo Điều 205 Luật Doanh nghiệp 2020?","Doanh nghiệp phải thực hiện nghĩa vụ về quản lý ngoại hối trong giao dịch kinh doanh."
"Điều 206 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải thực hiện các nghĩa vụ về chuyển nhượng vốn hoặc cổ phần của nhà đầu tư nước ngoài theo quy định của pháp luật.","Doanh nghiệp phải thực hiện nghĩa vụ gì về chuyển nhượng vốn của nhà đầu tư nước ngoài theo Điều 206 Luật Doanh nghiệp 2020?","Doanh nghiệp phải thực hiện nghĩa vụ về chuyển nhượng vốn hoặc cổ phần của nhà đầu tư nước ngoài theo quy định."
"Điều 207 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải đăng ký lại hoặc điều chỉnh nội dung đăng ký kinh doanh khi có thay đổi liên quan đến nhà đầu tư nước ngoài.","Doanh nghiệp phải làm gì khi có thay đổi liên quan đến nhà đầu tư nước ngoài theo Điều 207 Luật Doanh nghiệp 2020?","Doanh nghiệp phải đăng ký lại hoặc điều chỉnh nội dung đăng ký kinh doanh khi có thay đổi liên quan đến nhà đầu tư nước ngoài."
"Điều 208 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải thực hiện các nghĩa vụ về bảo vệ quyền lợi của đối tác thương mại theo quy định của pháp luật.","Doanh nghiệp có nghĩa vụ gì với đối tác thương mại theo Điều 208 Luật Doanh nghiệp 2020?","Doanh nghiệp phải thực hiện các nghĩa vụ về bảo vệ quyền lợi của đối tác thương mại."
"Điều 209 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải đảm bảo tính minh bạch trong các giao dịch thương mại với đối tác theo quy định của pháp luật.","Doanh nghiệp phải đảm bảo gì trong giao dịch thương mại theo Điều 209 Luật Doanh nghiệp 2020?","Doanh nghiệp phải đảm bảo tính minh bạch trong các giao dịch thương mại với đối tác."
"Điều 210 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải thực hiện các nghĩa vụ về bảo vệ thông tin thương mại của đối tác trong giao dịch kinh doanh.","Doanh nghiệp có nghĩa vụ gì về thông tin thương mại của đối tác theo Điều 210 Luật Doanh nghiệp 2020?","Doanh nghiệp phải thực hiện nghĩa vụ bảo vệ thông tin thương mại của đối tác trong giao dịch."
"Điều 211 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải thực hiện các nghĩa vụ về giải quyết tranh chấp thương mại theo quy định của pháp luật.","Doanh nghiệp phải làm gì khi có tranh chấp thương mại theo Điều 211 Luật Doanh nghiệp 2020?","Doanh nghiệp phải thực hiện nghĩa vụ giải quyết tranh chấp thương mại theo quy định."
"Điều 212 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải thực hiện các nghĩa vụ về công bố thông tin liên quan đến hoạt động thương mại theo quy định của pháp luật.","Doanh nghiệp phải công bố thông tin gì về hoạt động thương mại theo Điều 212 Luật Doanh nghiệp 2020?","Doanh nghiệp phải công bố thông tin liên quan đến hoạt động thương mại theo quy định."
"Điều 213 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải tuân thủ các quy định về thương mại điện tử nếu tham gia hoạt động kinh doanh qua mạng.","Doanh nghiệp phải tuân thủ gì khi kinh doanh qua mạng theo Điều 213 Luật Doanh nghiệp 2020?","Doanh nghiệp phải tuân thủ các quy định về thương mại điện tử khi kinh doanh qua mạng."
"Điều 214 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải thực hiện các nghĩa vụ về bảo vệ quyền lợi người tiêu dùng trong thương mại điện tử theo quy định.","Doanh nghiệp có nghĩa vụ gì trong thương mại điện tử theo Điều 214 Luật Doanh nghiệp 2020?","Doanh nghiệp phải thực hiện nghĩa vụ bảo vệ quyền lợi người tiêu dùng trong thương mại điện tử."
"Điều 215 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải đảm bảo tính an toàn, bảo mật của hệ thống thương mại điện tử theo quy định của pháp luật.","Doanh nghiệp phải đảm bảo gì trong hệ thống thương mại điện tử theo Điều 215 Luật Doanh nghiệp 2020?","Doanh nghiệp phải đảm bảo tính an toàn, bảo mật của hệ thống thương mại điện tử."
"Điều 216 Luật Doanh nghiệp 2020 quy định: Doanh nghiệp phải chịu trách nhiệm về các vi phạm trong hoạt động thương mại điện tử theo quy định của pháp luật.","Doanh nghiệp chịu trách nhiệm gì trong thương mại điện tử theo Điều 216 Luật Doanh nghiệp 2020?","Doanh nghiệp chịu trách nhiệm về các vi phạm trong hoạt động thương mại điện tử."
"Điều 217 Luật Doanh nghiệp 2020 quy định: Luật Doanh nghiệp 2020 có hiệu lực thi hành từ ngày 1 tháng 1 năm 2021, trừ một số quy định có hiệu lực khác theo luật.","Luật Doanh nghiệp 2020 có hiệu lực khi nào theo Điều 217 Luật Doanh nghiệp 2020?","Luật Doanh nghiệp 2020 có hiệu lực từ ngày 1 tháng 1 năm 2021, trừ một số quy định có hiệu lực khác."
"Điều 218 Luật Doanh nghiệp 2020 quy định: Các giao dịch, hợp đồng doanh nghiệp xác lập trước ngày 1 tháng 1 năm 2021 được điều chỉnh bởi pháp luật tại thời điểm xác lập, trừ trường hợp các bên có thỏa thuận khác.","Các giao dịch doanh nghiệp trước ngày 1 tháng 1 năm 2021 được điều chỉnh như thế nào theo Điều 218 Luật Doanh nghiệp 2020?","Các giao dịch, hợp đồng doanh nghiệp trước ngày 1 tháng 1 năm 2021 được điều chỉnh bởi pháp luật tại thời điểm xác lập, trừ khi các bên thỏa thuận khác."
