context,question,answer
"Điều 311 Bộ luật Hình sự 2015 (sửa đổi 2017) quy định: Tội in, phát hành, mua bán trái phép hóa đơn, chứng từ thu nộp ngân sách nhà nước bị phạt tiền từ 50 triệu đồng đến 200 triệu đồng hoặc phạt tù từ 6 tháng đến 3 năm.","Tội mua bán trái phép hóa đơn bị phạt như thế nào theo Điều 311 Bộ luật Hình sự 2015?","Mua bán trái phép hóa đơn bị phạt tiền từ 50 triệu đồng đến 200 triệu đồng hoặc phạt tù từ 6 tháng đến 3 năm."
"Điều 312 Bộ luật Hình sự 2015 (sửa đổi 2017) quy định: Tội lập quỹ trái phép bị phạt tiền từ 50 triệu đồng đến 200 triệu đồng hoặc phạt tù từ 6 tháng đến 3 năm.","Tội lập quỹ trái phép bị phạt như thế nào theo Điều 312 Bộ luật Hình sự 2015?","Lập quỹ trái phép bị phạt tiền từ 50 triệu đồng đến 200 triệu đồng hoặc phạt tù từ 6 tháng đến 3 năm."
"Điều 313 Bộ luật Hình sự 2015 (sửa đổi 2017) quy định: Tội cố ý làm trái quy định về quản lý kinh tế gây hậu quả nghiêm trọng bị phạt tù từ 3 năm đến 12 năm.","Tội cố ý làm trái quy định về quản lý kinh tế bị phạt như thế nào theo Điều 313 Bộ luật Hình sự 2015?","Cố ý làm trái quy định về quản lý kinh tế gây hậu quả nghiêm trọng bị phạt tù từ 3 năm đến 12 năm."
"Điều 314 Bộ luật Hình sự 2015 (sửa đổi 2017) quy định: Tội vô ý làm trái quy định về quản lý kinh tế gây hậu quả nghiêm trọng bị phạt tiền từ 50 triệu đồng đến 300 triệu đồng hoặc phạt tù từ 6 tháng đến 3 năm.","Tội vô ý làm trái quy định về quản lý kinh tế bị phạt như thế nào theo Điều 314 Bộ luật Hình sự 2015?","Vô ý làm trái quy định về quản lý kinh tế gây hậu quả nghiêm trọng bị phạt tiền từ 50 triệu đồng đến 300 triệu đồng hoặc phạt tù từ 6 tháng đến 3 năm."
"Điều 315 Bộ luật Hình sự 2015 (sửa đổi 2017) quy định: Tội vi phạm quy định về quản lý, sử dụng tài sản nhà nước gây thất thoát, lãng phí bị phạt tù từ 1 năm đến 7 năm.","Tội vi phạm quy định về quản lý tài sản nhà nước bị phạt như thế nào theo Điều 315 Bộ luật Hình sự 2015?","Vi phạm quy định về quản lý, sử dụng tài sản nhà nước gây thất thoát, lãng phí bị phạt tù từ 1 năm đến 7 năm."
"Điều 316 Bộ luật Hình sự 2015 (sửa đổi 2017) quy định: Tội thiếu trách nhiệm gây thất thoát, lãng phí tài sản nhà nước bị phạt tù từ 1 năm đến 7 năm, trường hợp đặc biệt nghiêm trọng có thể bị phạt tù đến 12 năm.","Tội thiếu trách nhiệm gây thất thoát tài sản nhà nước bị phạt như thế nào theo Điều 316 Bộ luật Hình sự 2015?","Thiếu trách nhiệm gây thất thoát, lãng phí tài sản nhà nước bị phạt tù từ 1 năm đến 7 năm, trường hợp đặc biệt nghiêm trọng có thể bị phạt tù đến 12 năm."
"Điều 317 Bộ luật Hình sự 2015 (sửa đổi 2017) quy định: Tội vi phạm quy định về đấu thầu gây hậu quả nghiêm trọng bị phạt tù từ 1 năm đến 12 năm.","Tội vi phạm quy định về đấu thầu bị phạt như thế nào theo Điều 317 Bộ luật Hình sự 2015?","Vi phạm quy định về đấu thầu gây hậu quả nghiêm trọng bị phạt tù từ 1 năm đến 12 năm."
"Điều 318 Bộ luật Hình sự 2015 (sửa đổi 2017) quy định: Tội thông thầu bị phạt tiền từ 50 triệu đồng đến 300 triệu đồng hoặc phạt tù từ 1 năm đến 5 năm.","Tội thông thầu bị phạt như thế nào theo Điều 318 Bộ luật Hình sự 2015?","Thông thầu bị phạt tiền từ 50 triệu đồng đến 300 triệu đồng hoặc phạt tù từ 1 năm đến 5 năm."
"Điều 319 Bộ luật Hình sự 2015 (sửa đổi 2017) quy định: Tội làm giả con dấu, tài liệu của cơ quan, tổ chức bị phạt tù từ 6 tháng đến 7 năm, trường hợp đặc biệt nghiêm trọng có thể bị phạt tù đến 20 năm.","Tội làm giả con dấu, tài liệu bị phạt như thế nào theo Điều 319 Bộ luật Hình sự 2015?","Làm giả con dấu, tài liệu bị phạt tù từ 6 tháng đến 7 năm, trường hợp đặc biệt nghiêm trọng có thể bị phạt tù đến 20 năm."
"Điều 320 Bộ luật Hình sự 2015 (sửa đổi 2017) quy định: Tội sử dụng con dấu, tài liệu giả của cơ quan, tổ chức bị phạt tù từ 6 tháng đến 7 năm.","Tội sử dụng con dấu, tài liệu giả bị phạt như thế nào theo Điều 320 Bộ luật Hình sự 2015?","Sử dụng con dấu, tài liệu giả bị phạt tù từ 6 tháng đến 7 năm."
"Điều 321 Bộ luật Hình sự 2015 (sửa đổi 2017) quy định: Tội làm giả giấy tờ, tài liệu cá nhân bị phạt tiền từ 10 triệu đồng đến 50 triệu đồng hoặc phạt tù từ 6 tháng đến 2 năm.","Tội làm giả giấy tờ cá nhân bị phạt như thế nào theo Điều 321 Bộ luật Hình sự 2015?","Làm giả giấy tờ, tài liệu cá nhân bị phạt tiền từ 10 triệu đồng đến 50 triệu đồng hoặc phạt tù từ 6 tháng đến 2 năm."
"Điều 322 Bộ luật Hình sự 2015 (sửa đổi 2017) quy định: Tội sử dụng giấy tờ, tài liệu giả của cá nhân bị phạt tiền từ 5 triệu đồng đến 50 triệu đồng hoặc phạt tù từ 6 tháng đến 2 năm.","Tội sử dụng giấy tờ giả của cá nhân bị phạt như thế nào theo Điều 322 Bộ luật Hình sự 2015?","Sử dụng giấy tờ, tài liệu giả của cá nhân bị phạt tiền từ 5 triệu đồng đến 50 triệu đồng hoặc phạt tù từ 6 tháng đến 2 năm."
"Điều 323 Bộ luật Hình sự 2015 (sửa đổi 2017) quy định: Tội vi phạm quy định về quản lý tài nguyên thiên nhiên bị phạt tiền từ 50 triệu đồng đến 500 triệu đồng hoặc phạt tù từ 6 tháng đến 5 năm.","Tội vi phạm quy định về quản lý tài nguyên thiên nhiên bị phạt như thế nào theo Điều 323 Bộ luật Hình sự 2015?","Vi phạm quy định về quản lý tài nguyên thiên nhiên bị phạt tiền từ 50 triệu đồng đến 500 triệu đồng hoặc phạt tù từ 6 tháng đến 5 năm."
"Điều 324 Bộ luật Hình sự 2015 (sửa đổi 2017) quy định: Tội vi phạm quy định về khai thác tài nguyên thiên nhiên bị phạt tiền từ 100 triệu đồng đến 1 tỷ đồng hoặc phạt tù từ 1 năm đến 7 năm.","Tội khai thác tài nguyên thiên nhiên trái phép bị phạt như thế nào theo Điều 324 Bộ luật Hình sự 2015?","Khai thác tài nguyên thiên nhiên trái phép bị phạt tiền từ 100 triệu đồng đến 1 tỷ đồng hoặc phạt tù từ 1 năm đến 7 năm."
"Điều 325 Bộ luật Hình sự 2015 (sửa đổi 2017) quy định: Tội vi phạm quy định về bảo vệ động vật hoang dã bị phạt tiền từ 50 triệu đồng đến 500 triệu đồng hoặc phạt tù từ 1 năm đến 5 năm.","Tội vi phạm quy định về bảo vệ động vật hoang dã bị phạt như thế nào theo Điều 325 Bộ luật Hình sự 2015?","Vi phạm quy định về bảo vệ động vật hoang dã bị phạt tiền từ 50 triệu đồng đến 500 triệu đồng hoặc phạt tù từ 1 năm đến 5 năm."
"Điều 326 Bộ luật Hình sự 2015 (sửa đổi 2017) quy định: Tội săn bắn trái phép động vật nguy cấp, quý, hiếm bị phạt tiền từ 100 triệu đồng đến 1 tỷ đồng hoặc phạt tù từ 1 năm đến 7 năm.","Tội săn bắn động vật nguy cấp, quý, hiếm bị phạt như thế nào theo Điều 326 Bộ luật Hình sự 2015?","Săn bắn trái phép động vật nguy cấp, quý, hiếm bị phạt tiền từ 100 triệu đồng đến 1 tỷ đồng hoặc phạt tù từ 1 năm đến 7 năm."
"Điều 327 Bộ luật Hình sự 2015 (sửa đổi 2017) quy định: Tội vi phạm quy định về quản lý rừng bị phạt tiền từ 50 triệu đồng đến 500 triệu đồng hoặc phạt tù từ 6 tháng đến 7 năm.","Tội vi phạm quy định về quản lý rừng bị phạt như thế nào theo Điều 327 Bộ luật Hình sự 2015?","Vi phạm quy định về quản lý rừng bị phạt tiền từ 50 triệu đồng đến 500 triệu đồng hoặc phạt tù từ 6 tháng đến 7 năm."
"Điều 328 Bộ luật Hình sự 2015 (sửa đổi 2017) quy định: Tội hủy hoại rừng bị phạt tù từ 3 năm đến 7 năm, trường hợp đặc biệt nghiêm trọng có thể bị phạt tù đến 15 năm.","Tội hủy hoại rừng bị phạt như thế nào theo Điều 328 Bộ luật Hình sự 2015?","Hủy hoại rừng bị phạt tù từ 3 năm đến 7 năm, trường hợp đặc biệt nghiêm trọng có thể bị phạt tù đến 15 năm."
"Điều 329 Bộ luật Hình sự 2015 (sửa đổi 2017) quy định: Tội vi phạm quy định về bảo vệ môi trường bị phạt tiền từ 50 triệu đồng đến 1 tỷ đồng hoặc phạt tù từ 6 tháng đến 7 năm.","Tội vi phạm quy định về bảo vệ môi trường bị phạt như thế nào theo Điều 329 Bộ luật Hình sự 2015?","Vi phạm quy định về bảo vệ môi trường bị phạt tiền từ 50 triệu đồng đến 1 tỷ đồng hoặc phạt tù từ 6 tháng đến 7 năm."
"Điều 330 Bộ luật Hình sự 2015 (sửa đổi 2017) quy định: Tội gây ô nhiễm môi trường bị phạt tiền từ 100 triệu đồng đến 1 tỷ đồng hoặc phạt tù từ 1 năm đến 7 năm.","Tội gây ô nhiễm môi trường bị phạt như thế nào theo Điều 330 Bộ luật Hình sự 2015?","Gây ô nhiễm môi trường bị phạt tiền từ 100 triệu đồng đến 1 tỷ đồng hoặc phạt tù từ 1 năm đến 7 năm."
"Điều 331 Bộ luật Hình sự 2015 (sửa đổi 2017) quy định: Tội vi phạm quy định về xử lý chất thải nguy hại bị phạt tiền từ 100 triệu đồng đến 1 tỷ đồng hoặc phạt tù từ 1 năm đến 7 năm.","Tội vi phạm quy định về xử lý chất thải nguy hại bị phạt như thế nào theo Điều 331 Bộ luật Hình sự 2015?","Vi phạm quy định về xử lý chất thải nguy hại bị phạt tiền từ 100 triệu đồng đến 1 tỷ đồng hoặc phạt tù từ 1 năm đến 7 năm."
"Điều 332 Bộ luật Hình sự 2015 (sửa đổi 2017) quy định: Tội nhập khẩu chất thải trái phép bị phạt tiền từ 100 triệu đồng đến 1 tỷ đồng hoặc phạt tù từ 1 năm đến 7 năm.","Tội nhập khẩu chất thải trái phép bị phạt như thế nào theo Điều 332 Bộ luật Hình sự 2015?","Nhập khẩu chất thải trái phép bị phạt tiền từ 100 triệu đồng đến 1 tỷ đồng hoặc phạt tù từ 1 năm đến 7 năm."
"Điều 333 Bộ luật Hình sự 2015 (sửa đổi 2017) quy định: Tội vi phạm quy định về phòng ngừa, ứng phó sự cố môi trường bị phạt tiền từ 50 triệu đồng đến 500 triệu đồng hoặc phạt tù từ 6 tháng đến 5 năm.","Tội vi phạm quy định về ứng phó sự cố môi trường bị phạt như thế nào theo Điều 333 Bộ luật Hình sự 2015?","Vi phạm quy định về phòng ngừa, ứng phó sự cố môi trường bị phạt tiền từ 50 triệu đồng đến 500 triệu đồng hoặc phạt tù từ 6 tháng đến 5 năm."
"Điều 334 Bộ luật Hình sự 2015 (sửa đổi 2017) quy định: Tội vi phạm quy định về an toàn thực phẩm bị phạt tiền từ 50 triệu đồng đến 200 triệu đồng hoặc phạt tù từ 1 năm đến 5 năm.","Tội vi phạm quy định về an toàn thực phẩm bị phạt như thế nào theo Điều 334 Bộ luật Hình sự 2015?","Vi phạm quy định về an toàn thực phẩm bị phạt tiền từ 50 triệu đồng đến 200 triệu đồng hoặc phạt tù từ 1 năm đến 5 năm."
"Điều 335 Bộ luật Hình sự 2015 (sửa đổi 2017) quy định: Tội sản xuất, buôn bán thực phẩm giả bị phạt tù từ 2 năm đến 7 năm, trường hợp đặc biệt nghiêm trọng có thể bị phạt tù đến 20 năm.","Tội sản xuất, buôn bán thực phẩm giả bị phạt như thế nào theo Điều 335 Bộ luật Hình sự 2015?","Sản xuất, buôn bán thực phẩm giả bị phạt tù từ 2 năm đến 7 năm, trường hợp đặc biệt nghiêm trọng có thể bị phạt tù đến 20 năm."
"Điều 336 Bộ luật Hình sự 2015 (sửa đổi 2017) quy định: Tội sản xuất, buôn bán hàng giả là thuốc chữa bệnh, thuốc phòng bệnh bị phạt tù từ 5 năm đến 12 năm.","Tội sản xuất, buôn bán thuốc giả bị phạt như thế nào theo Điều 336 Bộ luật Hình sự 2015?","Sản xuất, buôn bán thuốc giả bị phạt tù từ 5 năm đến 12 năm."
"Điều 337 Bộ luật Hình sự 2015 (sửa đổi 2017) quy định: Tội vi phạm quy định về sản xuất, kinh doanh thuốc chữa bệnh, thuốc phòng bệnh bị phạt tiền từ 100 triệu đồng đến 500 triệu đồng hoặc phạt tù từ 1 năm đến 5 năm.","Tội vi phạm quy định về kinh doanh thuốc bị phạt như thế nào theo Điều 337 Bộ luật Hình sự 2015?","Vi phạm quy định về sản xuất, kinh doanh thuốc bị phạt tiền từ 100 triệu đồng đến 500 triệu đồng hoặc phạt tù từ 1 năm đến 5 năm."
"Điều 338 Bộ luật Hình sự 2015 (sửa đổi 2017) quy định: Tội vi phạm quy định về vệ sinh an toàn thực phẩm trong sản xuất, kinh doanh bị phạt tiền từ 50 triệu đồng đến 200 triệu đồng hoặc phạt tù từ 1 năm đến 5 năm.","Tội vi phạm quy định về vệ sinh an toàn thực phẩm bị phạt như thế nào theo Điều 338 Bộ luật Hình sự 2015?","Vi phạm quy định về vệ sinh an toàn thực phẩm bị phạt tiền từ 50 triệu đồng đến 200 triệu đồng hoặc phạt tù từ 1 năm đến 5 năm."
"Điều 339 Bộ luật Hình sự 2015 (sửa đổi 2017) quy định: Tội vi phạm quy định về quản lý chất cấm trong chăn nuôi, trồng trọt bị phạt tiền từ 50 triệu đồng đến 200 triệu đồng hoặc phạt tù từ 1 năm đến 5 năm.","Tội vi phạm quy định về chất cấm trong chăn nuôi bị phạt như thế nào theo Điều 339 Bộ luật Hình sự 2015?","Vi phạm quy định về chất cấm trong chăn nuôi, trồng trọt bị phạt tiền từ 50 triệu đồng đến 200 triệu đồng hoặc phạt tù từ 1 năm đến 5 năm."
"Điều 340 Bộ luật Hình sự 2015 (sửa đổi 2017) quy định: Tội vi phạm quy định về kiểm dịch động vật, thực vật bị phạt tiền từ 50 triệu đồng đến 200 triệu đồng hoặc phạt tù từ 6 tháng đến 3 năm.","Tội vi phạm quy định về kiểm dịch động vật bị phạt như thế nào theo Điều 340 Bộ luật Hình sự 2015?","Vi phạm quy định về kiểm dịch động vật, thực vật bị phạt tiền từ 50 triệu đồng đến 200 triệu đồng hoặc phạt tù từ 6 tháng đến 3 năm."
"Điều 341 Bộ luật Hình sự 2015 (sửa đổi 2017) quy định: Tội vi phạm quy định về quản lý chất phóng xạ, chất độc hại bị phạt tiền từ 100 triệu đồng đến 1 tỷ đồng hoặc phạt tù từ 1 năm đến 7 năm.","Tội vi phạm quy định về quản lý chất phóng xạ bị phạt như thế nào theo Điều 341 Bộ luật Hình sự 2015?","Vi phạm quy định về quản lý chất phóng xạ, chất độc hại bị phạt tiền từ 100 triệu đồng đến 1 tỷ đồng hoặc phạt tù từ 1 năm đến 7 năm."
"Điều 342 Bộ luật Hình sự 2015 (sửa đổi 2017) quy định: Tội vi phạm quy định về an toàn bức xạ, hạt nhân bị phạt tiền từ 100 triệu đồng đến 1 tỷ đồng hoặc phạt tù từ 1 năm đến 7 năm.","Tội vi phạm quy định về an toàn bức xạ bị phạt như thế nào theo Điều 342 Bộ luật Hình sự 2015?","Vi phạm quy định về an toàn bức xạ, hạt nhân bị phạt tiền từ 100 triệu đồng đến 1 tỷ đồng hoặc phạt tù từ 1 năm đến 7 năm."
"Điều 343 Bộ luật Hình sự 2015 (sửa đổi 2017) quy định: Tội sản xuất, tàng trữ, vận chuyển, sử dụng, mua bán trái phép chất ma túy bị phạt tù từ 2 năm đến 7 năm, trường hợp đặc biệt nghiêm trọng có thể bị phạt tù đến 20 năm hoặc tù chung thân.","Tội sản xuất, tàng trữ chất ma túy bị phạt như thế nào theo Điều 343 Bộ luật Hình sự 2015?","Sản xuất, tàng trữ, vận chuyển, sử dụng, mua bán trái phép chất ma túy bị phạt tù từ 2 năm đến 7 năm, trường hợp đặc biệt nghiêm trọng có thể bị phạt tù đến 20 năm hoặc tù chung thân."
"Điều 344 Bộ luật Hình sự 2015 (sửa đổi 2017) quy định: Tội tổ chức sử dụng trái phép chất ma túy bị phạt tù từ 7 năm đến 15 năm, trường hợp đặc biệt nghiêm trọng có thể bị phạt tù đến 20 năm hoặc tù chung thân.","Tội tổ chức sử dụng trái phép chất ma túy bị phạt như thế nào theo Điều 344 Bộ luật Hình sự 2015?","Tổ chức sử dụng trái phép chất ma túy bị phạt tù từ 7 năm đến 15 năm, trường hợp đặc biệt nghiêm trọng có thể bị phạt tù đến 20 năm hoặc tù chung thân."
"Điều 345 Bộ luật Hình sự 2015 (sửa đổi 2017) quy định: Tội lôi kéo người khác sử dụng trái phép chất ma túy bị phạt tù từ 2 năm đến 7 năm.","Tội lôi kéo sử dụng chất ma túy bị phạt như thế nào theo Điều 345 Bộ luật Hình sự 2015?","Lôi kéo người khác sử dụng trái phép chất ma túy bị phạt tù từ 2 năm đến 7 năm."
"Điều 346 Bộ luật Hình sự 2015 (sửa đổi 2017) quy định: Tội chứa chấp việc sử dụng trái phép chất ma túy bị phạt tù từ 2 năm đến 7 năm.","Tội chứa chấp sử dụng chất ma túy bị phạt như thế nào theo Điều 346 Bộ luật Hình sự 2015?","Chứa chấp việc sử dụng trái phép chất ma túy bị phạt tù từ 2 năm đến 7 năm."
"Điều 347 Bộ luật Hình sự 2015 (sửa đổi 2017) quy định: Tội sản xuất, tàng trữ, vận chuyển, mua bán trái phép tiền chất ma túy bị phạt tù từ 1 năm đến 6 năm.","Tội sản xuất, tàng trữ tiền chất ma túy bị phạt như thế nào theo Điều 347 Bộ luật Hình sự 2015?","Sản xuất, tàng trữ, vận chuyển, mua bán trái phép tiền chất ma túy bị phạt tù từ 1 năm đến 6 năm."
"Điều 348 Bộ luật Hình sự 2015 (sửa đổi 2017) quy định: Tội vi phạm quy định về quản lý chất ma túy, tiền chất ma túy bị phạt tiền từ 50 triệu đồng đến 200 triệu đồng hoặc phạt tù từ 6 tháng đến 3 năm.","Tội vi phạm quy định về quản lý chất ma túy bị phạt như thế nào theo Điều 348 Bộ luật Hình sự 2015?","Vi phạm quy định về quản lý chất ma túy, tiền chất ma túy bị phạt tiền từ 50 triệu đồng đến 200 triệu đồng hoặc phạt tù từ 6 tháng đến 3 năm."
"Điều 349 Bộ luật Hình sự 2015 (sửa đổi 2017) quy định: Tội tổ chức đua xe trái phép bị phạt tù từ 1 năm đến 7 năm, trường hợp đặc biệt nghiêm trọng có thể bị phạt tù đến 12 năm.","Tội tổ chức đua xe trái phép bị phạt như thế nào theo Điều 349 Bộ luật Hình sự 2015?","Tổ chức đua xe trái phép bị phạt tù từ 1 năm đến 7 năm, trường hợp đặc biệt nghiêm trọng có thể bị phạt tù đến 12 năm."
"Điều 350 Bộ luật Hình sự 2015 (sửa đổi 2017) quy định: Tội đua xe trái phép bị phạt tiền từ 10 triệu đồng đến 50 triệu đồng hoặc phạt tù từ 3 tháng đến 2 năm.","Tội đua xe trái phép bị phạt như thế nào theo Điều 350 Bộ luật Hình sự 2015?","Đua xe trái phép bị phạt tiền từ 10 triệu đồng đến 50 triệu đồng hoặc phạt tù từ 3 tháng đến 2 năm."
