context,question,answer
"Điều 61 Bộ luật Hình sự 2015 quy định: Buộc công khai xin lỗi là biện pháp tư pháp áp dụng khi hành vi phạm tội xâm phạm danh dự, nhân phẩm của người khác.","Buộc công khai xin lỗi được áp dụng khi nào theo Điều 61?","Buộc công khai xin lỗi được áp dụng khi hành vi phạm tội xâm phạm danh dự, nhân phẩm của người khác."
"Điều 62 Bộ luật Hình sự 2015 quy định: Các biện pháp tư pháp áp dụng cho pháp nhân bao gồm tịch thu tài sản, cấm kinh doanh, cấm hoạt động trong lĩnh vực nhất định, buộc khắc phục hậu quả.","Các biện pháp tư pháp áp dụng cho pháp nhân là gì theo Điều 62?","Các biện pháp tư pháp áp dụng cho pháp nhân bao gồm tịch thu tài sản, cấm kinh doanh, cấm hoạt động trong lĩnh vực nhất định, buộc khắc phục hậu quả."
"Điều 63 Bộ luật Hình sự 2015 quy định: Thời hiệu truy cứu trách nhiệm hình sự là thời hạn mà sau đó người phạm tội không bị truy cứu trách nhiệm hình sự, trừ trường hợp luật có quy định khác.","Thời hiệu truy cứu trách nhiệm hình sự là gì theo Điều 63?","Thời hiệu truy cứu trách nhiệm hình sự là thời hạn mà sau đó người phạm tội không bị truy cứu, trừ trường hợp luật quy định khác."
"Điều 64 Bộ luật Hình sự 2015 quy định: Thời hiệu truy cứu trách nhiệm hình sự là 5 năm đối với tội phạm ít nghiêm trọng, 10 năm đối với tội nghiêm trọng, 15 năm đối với tội rất nghiêm trọng và 20 năm đối với tội đặc biệt nghiêm trọng.","Thời hiệu truy cứu trách nhiệm hình sự được quy định như thế nào theo Điều 64?","Thời hiệu truy cứu là 5 năm cho tội ít nghiêm trọng, 10 năm cho tội nghiêm trọng, 15 năm cho tội rất nghiêm trọng, 20 năm cho tội đặc biệt nghiêm trọng."
"Điều 65 Bộ luật Hình sự 2015 quy định: Thời hiệu truy cứu trách nhiệm hình sự không áp dụng đối với các tội xâm phạm an ninh quốc gia, hòa bình, chống loài người và tội phạm chiến tranh.","Thời hiệu truy cứu trách nhiệm hình sự không áp dụng cho tội nào theo Điều 65?","Thời hiệu truy cứu không áp dụng cho tội xâm phạm an ninh quốc gia, hòa bình, chống loài người và tội phạm chiến tranh."
"Điều 66 Bộ luật Hình sự 2015 quy định: Thời hiệu thi hành bản án hình sự là thời hạn mà sau đó bản án không được thi hành, trừ trường hợp luật có quy định khác.","Thời hiệu thi hành bản án hình sự là gì theo Điều 66?","Thời hiệu thi hành bản án hình sự là thời hạn mà sau đó bản án không được thi hành, trừ trường hợp luật quy định khác."
"Điều 67 Bộ luật Hình sự 2015 quy định: Thời hiệu thi hành bản án hình sự là 10 năm đối với hình phạt tù có thời hạn, 15 năm đối với tù chung thân hoặc tử hình, trừ trường hợp luật quy định khác.","Thời hiệu thi hành bản án hình sự được quy định như thế nào theo Điều 67?","Thời hiệu thi hành bản án là 10 năm đối với tù có thời hạn, 15 năm đối với tù chung thân hoặc tử hình, trừ trường hợp luật quy định khác."
"Điều 68 Bộ luật Hình sự 2015 quy định: Ân giảm là việc miễn hoặc giảm hình phạt cho người bị kết án trong các trường hợp đặc biệt theo quyết định của Chủ tịch nước.","Ân giảm là gì theo Điều 68?","Ân giảm là việc miễn hoặc giảm hình phạt cho người bị kết án trong các trường hợp đặc biệt theo quyết định của Chủ tịch nước."
"Điều 69 Bộ luật Hình sự 2015 quy định: Đại xá là việc miễn hoặc giảm hình phạt, xóa án tích cho một số lượng lớn người bị kết án theo quyết định của Chủ tịch nước.","Đại xá là gì theo Điều 69?","Đại xá là việc miễn hoặc giảm hình phạt, xóa án tích cho một số lượng lớn người bị kết án theo quyết định của Chủ tịch nước."
"Điều 70 Bộ luật Hình sự 2015 quy định: Tội phạm ít nghiêm trọng là tội có mức hình phạt cao nhất trong khung hình phạt không quá 3 năm tù.","Tội phạm ít nghiêm trọng được định nghĩa như thế nào theo Điều 70?","Tội phạm ít nghiêm trọng là tội có mức hình phạt cao nhất không quá 3 năm tù."
"Điều 71 Bộ luật Hình sự 2015 quy định: Tội phạm nghiêm trọng là tội có mức hình phạt cao nhất trong khung hình phạt từ trên 3 năm đến 7 năm tù.","Tội phạm nghiêm trọng được định nghĩa như thế nào theo Điều 71?","Tội phạm nghiêm trọng là tội có mức hình phạt cao nhất từ trên 3 năm đến 7 năm tù."
"Điều 72 Bộ luật Hình sự 2015 quy định: Tội phạm rất nghiêm trọng là tội có mức hình phạt cao nhất trong khung hình phạt từ trên 7 năm đến 15 năm tù.","Tội phạm rất nghiêm trọng được định nghĩa như thế nào theo Điều 72?","Tội phạm rất nghiêm trọng là tội có mức hình phạt cao nhất từ trên 7 năm đến 15 năm tù."
"Điều 73 Bộ luật Hình sự 2015 quy định: Tội phạm đặc biệt nghiêm trọng là tội có mức hình phạt cao nhất trong khung hình phạt từ trên 15 năm tù, tù chung thân hoặc tử hình.","Tội phạm đặc biệt nghiêm trọng được định nghĩa như thế nào theo Điều 73?","Tội phạm đặc biệt nghiêm trọng là tội có mức hình phạt cao nhất từ trên 15 năm tù, tù chung thân hoặc tử hình."
"Điều 74 Bộ luật Hình sự 2015 quy định: Pháp nhân chỉ chịu trách nhiệm hình sự về các tội phạm được quy định tại Chương XI của Bộ luật này.","Pháp nhân chịu trách nhiệm hình sự về tội nào theo Điều 74?","Pháp nhân chỉ chịu trách nhiệm hình sự về các tội được quy định tại Chương XI của Bộ luật Hình sự."
"Điều 75 Bộ luật Hình sự 2015 quy định: Pháp nhân chịu trách nhiệm hình sự khi hành vi phạm tội được thực hiện nhân danh pháp nhân, vì lợi ích của pháp nhân và có sự chỉ đạo, điều hành của pháp nhân.","Pháp nhân chịu trách nhiệm hình sự trong trường hợp nào theo Điều 75?","Pháp nhân chịu trách nhiệm hình sự khi hành vi phạm tội được thực hiện nhân danh, vì lợi ích và có sự chỉ đạo, điều hành của pháp nhân."
"Điều 76 Bộ luật Hình sự 2015 quy định: Hình phạt áp dụng cho pháp nhân bao gồm phạt tiền, cấm kinh doanh, cấm hoạt động trong lĩnh vực nhất định, tịch thu tài sản hoặc đình chỉ hoạt động.","Hình phạt áp dụng cho pháp nhân là gì theo Điều 76?","Hình phạt áp dụng cho pháp nhân bao gồm phạt tiền, cấm kinh doanh, cấm hoạt động trong lĩnh vực nhất định, tịch thu tài sản hoặc đình chỉ hoạt động."
"Điều 77 Bộ luật Hình sự 2015 quy định: Tội xâm phạm trật tự quản lý kinh tế là các hành vi vi phạm quy định của Nhà nước về quản lý kinh tế gây hậu quả nghiêm trọng.","Tội xâm phạm trật tự quản lý kinh tế là gì theo Điều 77?","Tội xâm phạm trật tự quản lý kinh tế là hành vi vi phạm quy định về quản lý kinh tế gây hậu quả nghiêm trọng."
"Điều 78 Bộ luật Hình sự 2015 quy định: Tội phạm về môi trường là các hành vi vi phạm quy định về bảo vệ môi trường gây hậu quả nghiêm trọng.","Tội phạm về môi trường là gì theo Điều 78?","Tội phạm về môi trường là hành vi vi phạm quy định về bảo vệ môi trường gây hậu quả nghiêm trọng."
"Điều 79 Bộ luật Hình sự 2015 quy định: Tội phạm về ma túy là các hành vi sản xuất, mua bán, tàng trữ, vận chuyển, tổ chức sử dụng trái phép chất ma túy.","Tội phạm về ma túy bao gồm những hành vi nào theo Điều 79?","Tội phạm về ma túy bao gồm sản xuất, mua bán, tàng trữ, vận chuyển, tổ chức sử dụng trái phép chất ma túy."
"Điều 80 Bộ luật Hình sự 2015 quy định: Tội xâm phạm an ninh quốc gia là các hành vi xâm phạm chủ quyền, lãnh thổ, chế độ chính trị, kinh tế, văn hóa của Nhà nước.","Tội xâm phạm an ninh quốc gia là gì theo Điều 80?","Tội xâm phạm an ninh quốc gia là hành vi xâm phạm chủ quyền, lãnh thổ, chế độ chính trị, kinh tế, văn hóa của Nhà nước."
"Điều 81 Bộ luật Hình sự 2015 quy định: Tội phản bội Tổ quốc là hành vi của công dân Việt Nam câu kết với nước ngoài nhằm lật đổ chính quyền nhân dân.","Tội phản bội Tổ quốc được định nghĩa như thế nào theo Điều 81?","Tội phản bội Tổ quốc là hành vi của công dân Việt Nam câu kết với nước ngoài nhằm lật đổ chính quyền nhân dân."
"Điều 82 Bộ luật Hình sự 2015 quy định: Tội hoạt động nhằm lật đổ chính quyền nhân dân là hành vi tổ chức, xúi giục, lôi kéo người khác thực hiện hành vi lật đổ chính quyền nhân dân.","Tội hoạt động nhằm lật đổ chính quyền nhân dân là gì theo Điều 82?","Tội hoạt động nhằm lật đổ chính quyền nhân dân là hành vi tổ chức, xúi giục, lôi kéo người khác thực hiện lật đổ chính quyền."
"Điều 83 Bộ luật Hình sự 2015 quy định: Tội gián điệp là hành vi thu thập, cung cấp thông tin bí mật nhà nước cho nước ngoài hoặc tổ chức hoạt động gián điệp chống Nhà nước.","Tội gián điệp được định nghĩa như thế nào theo Điều 83?","Tội gián điệp là hành vi thu thập, cung cấp thông tin bí mật nhà nước cho nước ngoài hoặc tổ chức hoạt động gián điệp chống Nhà nước."
"Điều 84 Bộ luật Hình sự 2015 quy định: Tội xâm phạm an ninh lãnh thổ là hành vi xâm nhập, gây rối an ninh, trật tự tại vùng lãnh thổ Việt Nam.","Tội xâm phạm an ninh lãnh thổ là gì theo Điều 84?","Tội xâm phạm an ninh lãnh thổ là hành vi xâm nhập, gây rối an ninh, trật tự tại vùng lãnh thổ Việt Nam."
"Điều 85 Bộ luật Hình sự 2015 quy định: Tội bạo loạn là hành vi sử dụng vũ lực hoặc đe dọa sử dụng vũ lực nhằm lật đổ chính quyền hoặc gây rối trật tự công cộng.","Tội bạo loạn là gì theo Điều 85?","Tội bạo loạn là hành vi sử dụng vũ lực hoặc đe dọa sử dụng vũ lực nhằm lật đổ chính quyền hoặc gây rối trật tự công cộng."
"Điều 86 Bộ luật Hình sự 2015 quy định: Tội khủng bố nhằm chống chính quyền nhân dân là hành vi sử dụng vũ lực, đe dọa sử dụng vũ lực để gây hoang mang, đe dọa an ninh quốc gia.","Tội khủng bố nhằm chống chính quyền nhân dân là gì theo Điều 86?","Tội khủng bố nhằm chống chính quyền nhân dân là hành vi sử dụng vũ lực, đe dọa sử dụng vũ lực để gây hoang mang, đe dọa an ninh quốc gia."
"Điều 87 Bộ luật Hình sự 2015 quy định: Tội phá hoại cơ sở vật chất - kỹ thuật của Nhà nước là hành vi phá hoại các công trình, thiết bị quan trọng liên quan đến an ninh quốc gia.","Tội phá hoại cơ sở vật chất - kỹ thuật của Nhà nước là gì theo Điều 87?","Tội phá hoại cơ sở vật chất - kỹ thuật là hành vi phá hoại công trình, thiết bị quan trọng liên quan đến an ninh quốc gia."
"Điều 88 Bộ luật Hình sự 2015 quy định: Tội tuyên truyền chống Nhà nước là hành vi tuyên truyền, kích động nhằm lật đổ, chống phá chính quyền nhân dân.","Tội tuyên truyền chống Nhà nước là gì theo Điều 88?","Tội tuyên truyền chống Nhà nước là hành vi tuyên truyền, kích động nhằm lật đổ, chống phá chính quyền nhân dân."
"Điều 89 Bộ luật Hình sự 2015 quy định: Tội phá hoại chính sách đoàn kết là hành vi gây chia rẽ dân tộc, tôn giáo, sắc tộc nhằm chống phá chính quyền hoặc gây mất đoàn kết dân tộc.","Tội phá hoại chính sách đoàn kết là gì theo Điều 89?","Tội phá hoại chính sách đoàn kết là hành vi gây chia rẽ dân tộc, tôn giáo, sắc tộc nhằm chống phá chính quyền hoặc gây mất đoàn kết."
"Điều 90 Bộ luật Hình sự 2015 quy định: Tội làm, tàng trữ, phát tán tài liệu, vật phẩm chống Nhà nước là hành vi thực hiện các hành vi này nhằm chống phá chính quyền nhân dân.","Tội làm, tàng trữ, phát tán tài liệu chống Nhà nước là gì theo Điều 90?","Tội làm, tàng trữ, phát tán tài liệu chống Nhà nước là hành vi thực hiện các hành vi này nhằm chống phá chính quyền nhân dân."
"Điều 91 Bộ luật Hình sự 2015 quy định: Tội trốn ra nước ngoài hoặc ở lại nước ngoài nhằm chống chính quyền nhân dân là hành vi của công dân Việt Nam trốn ra nước ngoài hoặc ở lại nước ngoài để thực hiện hành vi chống chính quyền.","Tội trốn ra nước ngoài nhằm chống chính quyền là gì theo Điều 91?","Tội trốn ra nước ngoài hoặc ở lại nước ngoài nhằm chống chính quyền là hành vi của công dân Việt Nam thực hiện hành vi chống chính quyền."
"Điều 92 Bộ luật Hình sự 2015 quy định: Tội xâm phạm tính mạng, sức khỏe, danh dự, nhân phẩm của con người là các hành vi vi phạm quy định của pháp luật gây thiệt hại đến tính mạng, sức khỏe, danh dự, nhân phẩm của người khác.","Tội xâm phạm tính mạng, sức khỏe, danh dự là gì theo Điều 92?","Tội xâm phạm tính mạng, sức khỏe, danh dự là hành vi vi phạm pháp luật gây thiệt hại đến tính mạng, sức khỏe, danh dự, nhân phẩm của người khác."
"Điều 93 Bộ luật Hình sự 2015 quy định: Tội giết người là hành vi cố ý tước đoạt tính mạng của người khác một cách trái pháp luật.","Tội giết người được định nghĩa như thế nào theo Điều 93?","Tội giết người là hành vi cố ý tước đoạt tính mạng của người khác một cách trái pháp luật."
"Điều 94 Bộ luật Hình sự 2015 quy định: Tội giết người trong trạng thái tinh thần bị kích động mạnh là hành vi giết người do bị kích động mạnh bởi hành vi trái pháp luật nghiêm trọng của người bị hại.","Tội giết người trong trạng thái tinh thần bị kích động mạnh là gì theo Điều 94?","Tội giết người trong trạng thái tinh thần bị kích động mạnh là hành vi giết người do bị kích động mạnh bởi hành vi trái pháp luật nghiêm trọng của người bị hại."
"Điều 95 Bộ luật Hình sự 2015 quy định: Tội giết người do vượt quá giới hạn phòng vệ chính đáng là hành vi giết người do vượt quá mức cần thiết khi phòng vệ chính đáng.","Tội giết người do vượt quá giới hạn phòng vệ chính đáng là gì theo Điều 95?","Tội giết người do vượt quá giới hạn phòng vệ chính đáng là hành vi giết người do vượt quá mức cần thiết khi phòng vệ chính đáng."
"Điều 96 Bộ luật Hình sự 2015 quy định: Tội giết người do vượt quá yêu cầu của tình thế cấp thiết là hành vi giết người do vượt quá mức cần thiết khi thực hiện hành vi trong tình thế cấp thiết.","Tội giết người do vượt quá yêu cầu của tình thế cấp thiết là gì theo Điều 96?","Tội giết người do vượt quá yêu cầu của tình thế cấp thiết là hành vi giết người do vượt quá mức cần thiết trong tình thế cấp thiết."
"Điều 97 Bộ luật Hình sự 2015 quy định: Tội vô ý làm chết người là hành vi vô ý gây ra cái chết cho người khác do cẩu thả hoặc thiếu trách nhiệm.","Tội vô ý làm chết người là gì theo Điều 97?","Tội vô ý làm chết người là hành vi vô ý gây ra cái chết cho người khác do cẩu thả hoặc thiếu trách nhiệm."
"Điều 98 Bộ luật Hình sự 2015 quy định: Tội vô ý làm chết người do vi phạm quy tắc hành chính hoặc quy tắc nghề nghiệp là hành vi vô ý gây chết người do không tuân thủ quy tắc hành chính hoặc nghề nghiệp.","Tội vô ý làm chết người do vi phạm quy tắc là gì theo Điều 98?","Tội vô ý làm chết người do vi phạm quy tắc là hành vi vô ý gây chết người do không tuân thủ quy tắc hành chính hoặc nghề nghiệp."
"Điều 99 Bộ luật Hình sự 2015 quy định: Tội cố ý gây thương tích hoặc gây tổn hại cho sức khỏe của người khác là hành vi cố ý gây thương tích hoặc tổn hại sức khỏe của người khác trái pháp luật.","Tội cố ý gây thương tích là gì theo Điều 99?","Tội cố ý gây thương tích là hành vi cố ý gây thương tích hoặc tổn hại sức khỏe của người khác trái pháp luật."
"Điều 100 Bộ luật Hình sự 2015 quy định: Tội cố ý gây thương tích hoặc gây tổn hại cho sức khỏe của người khác trong trạng thái tinh thần bị kích động mạnh là hành vi gây thương tích do bị kích động mạnh bởi hành vi trái pháp luật nghiêm trọng của người bị hại.","Tội cố ý gây thương tích trong trạng thái tinh thần bị kích động mạnh là gì theo Điều 100?","Tội cố ý gây thương tích trong trạng thái tinh thần bị kích động mạnh là hành vi gây thương tích do bị kích động mạnh bởi hành vi trái pháp luật của người bị hại."
