context,question,answer
"Điều 264 Bộ luật Hình sự 2015 quy định: Tội vi phạm quy định về sử dụng con người trong chiến đấu là hành vi vi phạm quy định về sử dụng con người trong chiến đấu gây hậu quả nghiêm trọng.","Tội vi phạm quy định về sử dụng con người trong chiến đấu là gì theo Điều 264?","Tội vi phạm quy định về sử dụng con người trong chiến đấu là hành vi vi phạm quy định về sử dụng con người trong chiến đấu gây hậu quả nghiêm trọng."
"Điều 265 Bộ luật Hình sự 2015 quy định: Tội ngược đãi tù binh là hành vi ngược đãi, hành hạ tù binh trái với quy định của pháp luật và điều ước quốc tế.","Tội ngược đãi tù binh là gì theo Điều 265?","Tội ngược đãi tù binh là hành vi ngược đãi, hành hạ tù binh trái với quy định của pháp luật và điều ước quốc tế."
"Điều 266 Bộ luật Hình sự 2015 quy định: Tội vi phạm quy định về bảo vệ dân thường, người không tham gia chiến đấu là hành vi vi phạm quy định về bảo vệ dân thường, người không tham gia chiến đấu trong chiến tranh.","Tội vi phạm quy định về bảo vệ dân thường là gì theo Điều 266?","Tội vi phạm quy định về bảo vệ dân thường là hành vi vi phạm quy định về bảo vệ dân thường, người không tham gia chiến đấu trong chiến tranh."
"Điều 267 Bộ luật Hình sự 2015 quy định: Tội sử dụng vũ khí, phương tiện bị cấm trong chiến tranh là hành vi sử dụng vũ khí, phương tiện bị cấm theo điều ước quốc tế trong chiến tranh.","Tội sử dụng vũ khí bị cấm trong chiến tranh là gì theo Điều 267?","Tội sử dụng vũ khí bị cấm trong chiến tranh là hành vi sử dụng vũ khí, phương tiện bị cấm theo điều ước quốc tế trong chiến tranh."
"Điều 268 Bộ luật Hình sự 2015 quy định: Tội phá hoại hòa bình, gây chiến tranh xâm lược là hành vi thực hiện hoặc tham gia các hành vi phá hoại hòa bình, gây chiến tranh xâm lược.","Tội phá hoại hòa bình, gây chiến tranh xâm lược là gì theo Điều 268?","Tội phá hoại hòa bình, gây chiến tranh xâm lược là hành vi thực hiện hoặc tham gia các hành vi phá hoại hòa bình, gây chiến tranh xâm lược."
"Điều 269 Bộ luật Hình sự 2015 quy định: Tội chống loài người là hành vi thực hiện các hành vi như diệt chủng, tra tấn, nô lệ hóa dân chúng trong chiến tranh hoặc vì lý do chính trị, tôn giáo, sắc tộc.","Tội chống loài người là gì theo Điều 269?","Tội chống loài người là hành vi thực hiện các hành vi như diệt chủng, tra tấn, nô lệ hóa dân chúng trong chiến tranh hoặc vì lý do chính trị, tôn giáo, sắc tộc."
"Điều 270 Bộ luật Hình sự 2015 quy định: Tội thuê mướn lính đánh thuê là hành vi tuyển dụng, thuê mướn hoặc sử dụng lính đánh thuê để tham gia chiến tranh hoặc xung đột vũ trang.","Tội thuê mướn lính đánh thuê là gì theo Điều 270?","Tội thuê mướn lính đánh thuê là hành vi tuyển dụng, thuê mướn hoặc sử dụng lính đánh thuê để tham gia chiến tranh hoặc xung đột vũ trang."
"Điều 271 Bộ luật Hình sự 2015 quy định: Tội làm lính đánh thuê là hành vi tham gia làm lính đánh thuê để chiến đấu trong chiến tranh hoặc xung đột vũ trang vì lợi ích vật chất.","Tội làm lính đánh thuê là gì theo Điều 271?","Tội làm lính đánh thuê là hành vi tham gia làm lính đánh thuê để chiến đấu trong chiến tranh hoặc xung đột vũ trang vì lợi ích vật chất."
"Điều 272 Bộ luật Hình sự 2015 quy định: Tội không thực hiện nhiệm vụ cấp cứu là hành vi cố ý không thực hiện nhiệm vụ cấp cứu người bị nạn trong chiến tranh hoặc tình huống khẩn cấp.","Tội không thực hiện nhiệm vụ cấp cứu là gì theo Điều 272?","Tội không thực hiện nhiệm vụ cấp cứu là hành vi cố ý không thực hiện nhiệm vụ cấp cứu người bị nạn trong chiến tranh hoặc tình huống khẩn cấp."
"Điều 273 Bộ luật Hình sự 2015 quy định: Tội vi phạm quy định về bảo vệ tài sản văn hóa, lịch sử trong chiến tranh là hành vi phá hoại hoặc cướp bóc tài sản văn hóa, lịch sử trong chiến tranh.","Tội vi phạm quy định về bảo vệ tài sản văn hóa trong chiến tranh là gì theo Điều 273?","Tội vi phạm quy định về bảo vệ tài sản văn hóa trong chiến tranh là hành vi phá hoại hoặc cướp bóc tài sản văn hóa, lịch sử trong chiến tranh."
"Điều 274 Bộ luật Hình sự 2015 quy định: Tội vi phạm quy định về thi hành án hình sự là hành vi vi phạm quy định về thi hành án hình sự gây hậu quả nghiêm trọng.","Tội vi phạm quy định về thi hành án hình sự là gì theo Điều 274?","Tội vi phạm quy định về thi hành án hình sự là hành vi vi phạm quy định về thi hành án hình sự gây hậu quả nghiêm trọng."
"Điều 275 Bộ luật Hình sự 2015 quy định: Tội cản trở thi hành án hình sự là hành vi cố ý cản trở việc thi hành bản án hoặc quyết định hình sự của tòa án.","Tội cản trở thi hành án hình sự là gì theo Điều 275?","Tội cản trở thi hành án hình sự là hành vi cố ý cản trở việc thi hành bản án hoặc quyết định hình sự của tòa án."
"Điều 276 Bộ luật Hình sự 2015 quy định: Tội không thi hành án là hành vi cố ý không thực hiện bản án hoặc quyết định của tòa án đã có hiệu lực pháp luật.","Tội không thi hành án là gì theo Điều 276?","Tội không thi hành án là hành vi cố ý không thực hiện bản án hoặc quyết định của tòa án đã có hiệu lực pháp luật."
"Điều 277 Bộ luật Hình sự 2015 quy định: Tội trốn tránh chấp hành án là hành vi cố ý trốn tránh việc chấp hành bản án hoặc quyết định hình sự của tòa án.","Tội trốn tránh chấp hành án là gì theo Điều 277?","Tội trốn tránh chấp hành án là hành vi cố ý trốn tránh việc chấp hành bản án hoặc quyết định hình sự của tòa án."
"Điều 278 Bộ luật Hình sự 2015 quy định: Tội tổ chức trốn tránh chấp hành án là hành vi tổ chức hoặc giúp sức cho người khác trốn tránh việc chấp hành bản án hoặc quyết định hình sự.","Tội tổ chức trốn tránh chấp hành án là gì theo Điều 278?","Tội tổ chức trốn tránh chấp hành án là hành vi tổ chức hoặc giúp sức cho người khác trốn tránh việc chấp hành bản án hoặc quyết định hình sự."
"Điều 279 Bộ luật Hình sự 2015 quy định: Tội chứa chấp hoặc tiếp tay cho người trốn tránh chấp hành án là hành vi cung cấp nơi trú ẩn hoặc phương tiện cho người trốn tránh chấp hành án.","Tội chứa chấp người trốn tránh chấp hành án là gì theo Điều 279?","Tội chứa chấp người trốn tránh chấp hành án là hành vi cung cấp nơi trú ẩn hoặc phương tiện cho người trốn tránh chấp hành án."
"Điều 280 Bộ luật Hình sự 2015 quy định: Tội vi phạm quy định về giám sát, giáo dục người chấp hành án tại cộng đồng là hành vi vi phạm quy định về giám sát, giáo dục người chấp hành án tại cộng đồng gây hậu quả nghiêm trọng.","Tội vi phạm quy định về giám sát người chấp hành án tại cộng đồng là gì theo Điều 280?","Tội vi phạm quy định về giám sát người chấp hành án tại cộng đồng là hành vi vi phạm quy định về giám sát, giáo dục người chấp hành án tại cộng đồng gây hậu quả nghiêm trọng."
"Điều 281 Bộ luật Hình sự 2015 quy định: Tội vi phạm quy định về thi hành án tù là hành vi vi phạm quy định về thi hành án tù gây hậu quả nghiêm trọng.","Tội vi phạm quy định về thi hành án tù là gì theo Điều 281?","Tội vi phạm quy định về thi hành án tù là hành vi vi phạm quy định về thi hành án tù gây hậu quả nghiêm trọng."
"Điều 282 Bộ luật Hình sự 2015 quy định: Tội vi phạm quy định về giam giữ là hành vi vi phạm quy định về giam giữ người bị tạm giữ, tạm giam gây hậu quả nghiêm trọng.","Tội vi phạm quy định về giam giữ là gì theo Điều 282?","Tội vi phạm quy định về giam giữ là hành vi vi phạm quy định về giam giữ người bị tạm giữ, tạm giam gây hậu quả nghiêm trọng."
"Điều 283 Bộ luật Hình sự 2015 quy định: Tội lạm dụng quyền hạn khi thi hành án là hành vi lợi dụng quyền hạn trong thi hành án để thực hiện hành vi trái pháp luật.","Tội lạm dụng quyền hạn khi thi hành án là gì theo Điều 283?","Tội lạm dụng quyền hạn khi thi hành án là hành vi lợi dụng quyền hạn trong thi hành án để thực hiện hành vi trái pháp luật."
"Điều 284 Bộ luật Hình sự 2015 quy định: Tội thiếu trách nhiệm trong thi hành án là hành vi không thực hiện hoặc thực hiện không đúng nhiệm vụ trong thi hành án gây hậu quả nghiêm trọng.","Tội thiếu trách nhiệm trong thi hành án là gì theo Điều 284?","Tội thiếu trách nhiệm trong thi hành án là hành vi không thực hiện hoặc thực hiện không đúng nhiệm vụ trong thi hành án gây hậu quả nghiêm trọng."
"Điều 285 Bộ luật Hình sự 2015 quy định: Tội cố ý để người bị giam giữ trốn là hành vi cố ý tạo điều kiện hoặc bỏ mặc để người bị giam giữ trốn thoát.","Tội cố ý để người bị giam giữ trốn là gì theo Điều 285?","Tội cố ý để người bị giam giữ trốn là hành vi cố ý tạo điều kiện hoặc bỏ mặc để người bị giam giữ trốn thoát."
"Điều 286 Bộ luật Hình sự 2015 quy định: Tội vô ý để người bị giam giữ trốn là hành vi vô ý, do cẩu thả hoặc thiếu trách nhiệm, để người bị giam giữ trốn thoát.","Tội vô ý để người bị giam giữ trốn là gì theo Điều 286?","Tội vô ý để người bị giam giữ trốn là hành vi vô ý, do cẩu thả hoặc thiếu trách nhiệm, để người bị giam giữ trốn thoát."
"Điều 287 Bộ luật Hình sự 2015 quy định: Tội bức cung là hành vi dùng nhục hình hoặc các biện pháp trái pháp luật để ép buộc người bị thẩm vấn khai báo.","Tội bức cung là gì theo Điều 287?","Tội bức cung là hành vi dùng nhục hình hoặc các biện pháp trái pháp luật để ép buộc người bị thẩm vấn khai báo."
"Điều 288 Bộ luật Hình sự 2015 quy định: Tội dùng nhục hình là hành vi sử dụng các biện pháp tra tấn, hành hạ người bị giam giữ hoặc người bị xét xử để ép buộc khai báo hoặc vì mục đích khác.","Tội dùng nhục hình là gì theo Điều 288?","Tội dùng nhục hình là hành vi sử dụng các biện pháp tra tấn, hành hạ người bị giam giữ hoặc người bị xét xử để ép buộc khai báo hoặc vì mục đích khác."
"Điều 289 Bộ luật Hình sự 2015 quy định: Tội truy cứu trách nhiệm hình sự người không có tội là hành vi cố ý truy cứu trách nhiệm hình sự đối với người không phạm tội.","Tội truy cứu trách nhiệm hình sự người không có tội là gì theo Điều 289?","Tội truy cứu trách nhiệm hình sự người không có tội là hành vi cố ý truy cứu trách nhiệm hình sự đối với người không phạm tội."
"Điều 290 Bộ luật Hình sự 2015 quy định: Tội bỏ lọt tội phạm là hành vi cố ý không truy cứu trách nhiệm hình sự đối với người có hành vi phạm tội.","Tội bỏ lọt tội phạm là gì theo Điều 290?","Tội bỏ lọt tội phạm là hành vi cố ý không truy cứu trách nhiệm hình sự đối với người có hành vi phạm tội."
"Điều 291 Bộ luật Hình sự 2015 quy định: Tội ra quyết định trái pháp luật là hành vi của người có thẩm quyền ra quyết định trái pháp luật trong hoạt động tư pháp, gây hậu quả nghiêm trọng.","Tội ra quyết định trái pháp luật là gì theo Điều 291?","Tội ra quyết định trái pháp luật là hành vi của người có thẩm quyền ra quyết định trái pháp luật trong hoạt động tư pháp, gây hậu quả nghiêm trọng."
"Điều 292 Bộ luật Hình sự 2015 quy định: Tội vi phạm quy định về kiểm sát hoạt động tư pháp là hành vi vi phạm quy định về kiểm sát hoạt động tư pháp gây hậu quả nghiêm trọng.","Tội vi phạm quy định về kiểm sát hoạt động tư pháp là gì theo Điều 292?","Tội vi phạm quy định về kiểm sát hoạt động tư pháp là hành vi vi phạm quy định về kiểm sát hoạt động tư pháp gây hậu quả nghiêm trọng."
"Điều 293 Bộ luật Hình sự 2015 quy định: Tội không ra quyết định trả tự do cho người bị tạm giữ, tạm giam trái pháp luật là hành vi cố ý không trả tự do cho người bị tạm giữ, tạm giam trái pháp luật.","Tội không trả tự do cho người bị tạm giữ trái pháp luật là gì theo Điều 293?","Tội không trả tự do cho người bị tạm giữ trái pháp luật là hành vi cố ý không trả tự do cho người bị tạm giữ, tạm giam trái pháp luật."
"Điều 294 Bộ luật Hình sự 2015 quy định: Tội vi phạm quy định về xét xử là hành vi vi phạm quy định về xét xử của tòa án gây hậu quả nghiêm trọng.","Tội vi phạm quy định về xét xử là gì theo Điều 294?","Tội vi phạm quy định về xét xử là hành vi vi phạm quy định về xét xử của tòa án gây hậu quả nghiêm trọng."
"Điều 295 Bộ luật Hình sự 2015 quy định: Tội ra bản án, quyết định trái pháp luật là hành vi của thẩm phán hoặc hội thẩm cố ý ra bản án, quyết định trái pháp luật gây hậu quả nghiêm trọng.","Tội ra bản án, quyết định trái pháp luật là gì theo Điều 295?","Tội ra bản án, quyết định trái pháp luật là hành vi của thẩm phán hoặc hội thẩm cố ý ra bản án, quyết định trái pháp luật gây hậu quả nghiêm trọng."
"Điều 296 Bộ luật Hình sự 2015 quy định: Tội vi phạm quy định về thi hành án dân sự là hành vi vi phạm quy định về thi hành án dân sự gây hậu quả nghiêm trọng.","Tội vi phạm quy định về thi hành án dân sự là gì theo Điều 296?","Tội vi phạm quy định về thi hành án dân sự là hành vi vi phạm quy định về thi hành án dân sự gây hậu quả nghiêm trọng."
"Điều 297 Bộ luật Hình sự 2015 quy định: Tội cưỡng chế thi hành án trái pháp luật là hành vi sử dụng vũ lực hoặc các biện pháp trái pháp luật để cưỡng chế thi hành án.","Tội cưỡng chế thi hành án trái pháp luật là gì theo Điều 297?","Tội cưỡng chế thi hành án trái pháp luật là hành vi sử dụng vũ lực hoặc các biện pháp trái pháp luật để cưỡng chế thi hành án."
"Điều 298 Bộ luật Hình sự 2015 quy định: Tội vi phạm quy định về quản lý người chấp hành án phạt tù là hành vi vi phạm quy định về quản lý người chấp hành án phạt tù gây hậu quả nghiêm trọng.","Tội vi phạm quy định về quản lý người chấp hành án phạt tù là gì theo Điều 298?","Tội vi phạm quy định về quản lý người chấp hành án phạt tù là hành vi vi phạm quy định về quản lý người chấp hành án phạt tù gây hậu quả nghiêm trọng."
"Điều 299 Bộ luật Hình sự 2015 quy định: Tội vi phạm quy định về giám định tư pháp là hành vi vi phạm quy định về giám định tư pháp gây hậu quả nghiêm trọng.","Tội vi phạm quy định về giám định tư pháp là gì theo Điều 299?","Tội vi phạm quy định về giám định tư pháp là hành vi vi phạm quy định về giám định tư pháp gây hậu quả nghiêm trọng."
"Điều 300 Bộ luật Hình sự 2015 quy định: Tội cố ý đưa ra kết luận giám định sai sự thật là hành vi cố ý đưa ra kết luận giám định sai sự thật trong hoạt động tư pháp.","Tội cố ý đưa ra kết luận giám định sai sự thật là gì theo Điều 300?","Tội cố ý đưa ra kết luận giám định sai sự thật là hành vi cố ý đưa ra kết luận giám định sai sự thật trong hoạt động tư pháp."
