context,question,answer
"Điều 361 Bộ luật Dân sự 2015 quy định: Bồi thường thiệt hại ngoài hợp đồng là việc bồi thường thiệt hại do hành vi trái pháp luật gây ra, không dựa trên hợp đồng.","Bồi thường thiệt hại ngoài hợp đồng là gì theo Bộ luật Dân sự 2015?","Việc bồi thường thiệt hại do hành vi trái pháp luật gây ra, không dựa trên hợp đồng."
"Điều 362 Bộ luật Dân sự 2015 quy định: Người gây thiệt hại phải bồi thường toàn bộ thiệt hại, bao gồm thiệt hại về tài sản, sức khỏe, danh dự, nhân phẩm.","Ai phải bồi thường thiệt hại ngoài hợp đồng theo Bộ luật Dân sự 2015?","Người gây thiệt hại."
"Điều 363 Bộ luật Dân sự 2015 quy định: Thiệt hại phải được bồi thường kịp thời, đầy đủ, trừ trường hợp các bên có thỏa thuận khác hoặc pháp luật có quy định khác.","Thiệt hại ngoài hợp đồng phải được bồi thường như thế nào theo Bộ luật Dân sự 2015?","Kịp thời, đầy đủ, trừ trường hợp có thỏa thuận khác hoặc pháp luật quy định khác."
"Điều 364 Bộ luật Dân sự 2015 quy định: Thiệt hại về tài sản bao gồm tài sản bị mất, hư hỏng, chi phí hợp lý để ngăn chặn, khắc phục thiệt hại và thu nhập bị mất.","Thiệt hại về tài sản bao gồm những gì theo Bộ luật Dân sự 2015?","Tài sản bị mất, hư hỏng, chi phí hợp lý để ngăn chặn, khắc phục thiệt hại và thu nhập bị mất."
"Điều 365 Bộ luật Dân sự 2015 quy định: Thiệt hại về sức khỏe bao gồm chi phí điều trị, phục hồi, thu nhập bị mất và chi phí chăm sóc người bị thiệt hại.","Thiệt hại về sức khỏe bao gồm những chi phí nào theo Bộ luật Dân sự 2015?","Chi phí điều trị, phục hồi, thu nhập bị mất và chi phí chăm sóc người bị thiệt hại."
"Điều 366 Bộ luật Dân sự 2015 quy định: Thiệt hại về danh dự, nhân phẩm, uy tín được bồi thường bằng tiền và các biện pháp khắc phục khác như xin lỗi công khai.","Thiệt hại về danh dự, nhân phẩm được bồi thường như thế nào theo Bộ luật Dân sự 2015?","Bằng tiền và các biện pháp khắc phục như xin lỗi công khai."
"Điều 367 Bộ luật Dân sự 2015 quy định: Mức bồi thường thiệt hại về tinh thần do các bên thỏa thuận; nếu không thỏa thuận được thì mức tối đa không quá 10 lần mức lương cơ sở.","Mức bồi thường thiệt hại về tinh thần được xác định như thế nào theo Bộ luật Dân sự 2015?","Do các bên thỏa thuận; nếu không thỏa thuận được thì tối đa không quá 10 lần mức lương cơ sở."
"Điều 368 Bộ luật Dân sự 2015 quy định: Người gây thiệt hại không phải bồi thường nếu thiệt hại xảy ra do sự kiện bất khả kháng hoặc hoàn toàn do lỗi của bên bị thiệt hại.","Trong trường hợp nào người gây thiệt hại không phải bồi thường theo Bộ luật Dân sự 2015?","Khi thiệt hại xảy ra do sự kiện bất khả kháng hoặc hoàn toàn do lỗi của bên bị thiệt hại."
"Điều 369 Bộ luật Dân sự 2015 quy định: Người từ đủ 15 tuổi đến dưới 18 tuổi gây thiệt hại thì phải tự bồi thường, nếu không đủ tài sản thì cha, mẹ hoặc người giám hộ bồi thường thay.","Ai phải bồi thường thiệt hại do người từ đủ 15 tuổi đến dưới 18 tuổi gây ra theo Bộ luật Dân sự 2015?","Người gây thiệt hại; nếu không đủ tài sản thì cha, mẹ hoặc người giám hộ bồi thường thay."
"Điều 370 Bộ luật Dân sự 2015 quy định: Người dưới 15 tuổi hoặc người mất năng lực hành vi dân sự gây thiệt hại thì cha, mẹ hoặc người giám hộ phải bồi thường toàn bộ thiệt hại.","Ai phải bồi thường thiệt hại do người dưới 15 tuổi gây ra theo Bộ luật Dân sự 2015?","Cha, mẹ hoặc người giám hộ."
"Điều 371 Bộ luật Dân sự 2015 quy định: Pháp nhân phải bồi thường thiệt hại do người của pháp nhân gây ra trong khi thực hiện nhiệm vụ được giao.","Ai phải bồi thường thiệt hại do người của pháp nhân gây ra theo Bộ luật Dân sự 2015?","Pháp nhân."
"Điều 372 Bộ luật Dân sự 2015 quy định: Người sử dụng lao động phải bồi thường thiệt hại do người lao động gây ra trong khi thực hiện công việc được giao.","Ai phải bồi thường thiệt hại do người lao động gây ra trong khi làm việc theo Bộ luật Dân sự 2015?","Người sử dụng lao động."
"Điều 373 Bộ luật Dân sự 2015 quy định: Nhà nước phải bồi thường thiệt hại do hành vi trái pháp luật của người thi hành công vụ gây ra.","Ai phải bồi thường thiệt hại do người thi hành công vụ gây ra theo Bộ luật Dân sự 2015?","Nhà nước."
"Điều 374 Bộ luật Dân sự 2015 quy định: Thiệt hại do nguồn nguy hiểm cao độ gây ra phải được bồi thường bởi người sở hữu, sử dụng hoặc quản lý nguồn nguy hiểm đó.","Ai phải bồi thường thiệt hại do nguồn nguy hiểm cao độ gây ra theo Bộ luật Dân sự 2015?","Người sở hữu, sử dụng hoặc quản lý nguồn nguy hiểm cao độ."
"Điều 375 Bộ luật Dân sự 2015 quy định: Nguồn nguy hiểm cao độ bao gồm phương tiện giao thông vận tải cơ giới, hệ thống truyền tải điện, nhà máy công nghiệp, vũ khí, chất nổ, chất độc, chất phóng xạ.","Nguồn nguy hiểm cao độ bao gồm những gì theo Bộ luật Dân sự 2015?","Phương tiện giao thông vận tải cơ giới, hệ thống truyền tải điện, nhà máy công nghiệp, vũ khí, chất nổ, chất độc, chất phóng xạ."
"Điều 376 Bộ luật Dân sự 2015 quy định: Người sở hữu nguồn nguy hiểm cao độ không phải bồi thường nếu thiệt hại xảy ra do sự kiện bất khả kháng hoặc lỗi hoàn toàn của bên bị thiệt hại.","Trong trường hợp nào người sở hữu nguồn nguy hiểm cao độ không phải bồi thường theo Bộ luật Dân sự 2015?","Khi thiệt hại xảy ra do sự kiện bất khả kháng hoặc lỗi hoàn toàn của bên bị thiệt hại."
"Điều 377 Bộ luật Dân sự 2015 quy định: Thiệt hại do súc vật gây ra phải được bồi thường bởi người sở hữu súc vật, trừ trường hợp thiệt hại do lỗi của bên bị thiệt hại hoặc sự kiện bất khả kháng.","Ai phải bồi thường thiệt hại do súc vật gây ra theo Bộ luật Dân sự 2015?","Người sở hữu súc vật, trừ trường hợp do lỗi của bên bị thiệt hại hoặc sự kiện bất khả kháng."
"Điều 378 Bộ luật Dân sự 2015 quy định: Thiệt hại do cây cối gây ra phải được bồi thường bởi người sở hữu cây, trừ trường hợp thiệt hại do sự kiện bất khả kháng hoặc lỗi của bên bị thiệt hại.","Ai phải bồi thường thiệt hại do cây cối gây ra theo Bộ luật Dân sự 2015?","Người sở hữu cây, trừ trường hợp do sự kiện bất khả kháng hoặc lỗi của bên bị thiệt hại."
"Điều 379 Bộ luật Dân sự 2015 quy định: Thiệt hại do nhà cửa, công trình xây dựng gây ra phải được bồi thường bởi người sở hữu, sử dụng hoặc quản lý công trình, trừ trường hợp do sự kiện bất khả kháng hoặc lỗi của bên bị thiệt hại.","Ai phải bồi thường thiệt hại do nhà cửa, công trình xây dựng gây ra theo Bộ luật Dân sự 2015?","Người sở hữu, sử dụng hoặc quản lý công trình, trừ trường hợp do sự kiện bất khả kháng hoặc lỗi của bên bị thiệt hại."
"Điều 380 Bộ luật Dân sự 2015 quy định: Thiệt hại do hành vi xâm phạm quyền sở hữu trí tuệ phải được bồi thường bởi người có hành vi xâm phạm.","Ai phải bồi thường thiệt hại do xâm phạm quyền sở hữu trí tuệ theo Bộ luật Dân sự 2015?","Người có hành vi xâm phạm."
"Điều 381 Bộ luật Dân sự 2015 quy định: Thiệt hại do hành vi xâm phạm bí mật thông tin cá nhân phải được bồi thường bởi người có hành vi xâm phạm, bao gồm chi phí khắc phục và thiệt hại về tinh thần.","Thiệt hại do xâm phạm bí mật thông tin cá nhân được bồi thường như thế nào theo Bộ luật Dân sự 2015?","Bởi người có hành vi xâm phạm, bao gồm chi phí khắc phục và thiệt hại về tinh thần."
"Điều 382 Bộ luật Dân sự 2015 quy định: Thời hiệu khởi kiện yêu cầu bồi thường thiệt hại là 2 năm kể từ ngày thiệt hại xảy ra, trừ trường hợp pháp luật có quy định khác.","Thời hiệu khởi kiện yêu cầu bồi thường thiệt hại là bao lâu theo Bộ luật Dân sự 2015?","2 năm kể từ ngày thiệt hại xảy ra, trừ trường hợp pháp luật có quy định khác."
"Điều 383 Bộ luật Dân sự 2015 quy định: Hợp đồng dân sự là hợp đồng giữa các cá nhân, pháp nhân hoặc chủ thể khác nhằm xác lập, thay đổi, chấm dứt quyền, nghĩa vụ dân sự.","Hợp đồng dân sự là gì theo Bộ luật Dân sự 2015?","Hợp đồng giữa các cá nhân, pháp nhân hoặc chủ thể khác nhằm xác lập, thay đổi, chấm dứt quyền, nghĩa vụ dân sự."
"Điều 384 Bộ luật Dân sự 2015 quy định: Hợp đồng song vụ là hợp đồng mà mỗi bên đều có nghĩa vụ đối với bên kia.","Hợp đồng song vụ là gì theo Bộ luật Dân sự 2015?","Hợp đồng mà mỗi bên đều có nghĩa vụ đối với bên kia."
"Điều 385 Bộ luật Dân sự 2015 quy định: Hợp đồng đơn vụ là hợp đồng mà chỉ một bên có nghĩa vụ đối với bên kia.","Hợp đồng đơn vụ là gì theo Bộ luật Dân sự 2015?","Hợp đồng mà chỉ một bên có nghĩa vụ đối với bên kia."
"Điều 386 Bộ luật Dân sự 2015 quy định: Hợp đồng chính là hợp đồng mà hiệu lực không phụ thuộc vào hợp đồng khác.","Hợp đồng chính là gì theo Bộ luật Dân sự 2015?","Hợp đồng mà hiệu lực không phụ thuộc vào hợp đồng khác."
"Điều 387 Bộ luật Dân sự 2015 quy định: Hợp đồng phụ là hợp đồng mà hiệu lực phụ thuộc vào hợp đồng chính.","Hợp đồng phụ là gì theo Bộ luật Dân sự 2015?","Hợp đồng mà hiệu lực phụ thuộc vào hợp đồng chính."
"Điều 388 Bộ luật Dân sự 2015 quy định: Hợp đồng có lợi cho người thứ ba là hợp đồng mà các bên giao kết nhằm mang lại lợi ích cho người thứ ba.","Hợp đồng có lợi cho người thứ ba là gì theo Bộ luật Dân sự 2015?","Hợp đồng mà các bên giao kết nhằm mang lại lợi ích cho người thứ ba."
"Điều 389 Bộ luật Dân sự 2015 quy định: Người thứ ba có quyền yêu cầu thực hiện nghĩa vụ vì lợi ích của mình, trừ trường hợp từ chối hoặc hợp đồng bị hủy bỏ.","Người thứ ba có quyền gì trong hợp đồng có lợi cho người thứ ba theo Bộ luật Dân sự 2015?","Yêu cầu thực hiện nghĩa vụ vì lợi ích của mình, trừ trường hợp từ chối hoặc hợp đồng bị hủy bỏ."
"Điều 390 Bộ luật Dân sự 2015 quy định: Hợp đồng mẫu là hợp đồng có nội dung được soạn thảo sẵn để sử dụng cho nhiều giao dịch.","Hợp đồng mẫu là gì theo Bộ luật Dân sự 2015?","Hợp đồng có nội dung được soạn thảo sẵn để sử dụng cho nhiều giao dịch."
"Điều 391 Bộ luật Dân sự 2015 quy định: Điều kiện giao dịch chung là các điều khoản được soạn thảo sẵn để áp dụng cho nhiều hợp đồng.","Điều kiện giao dịch chung là gì theo Bộ luật Dân sự 2015?","Các điều khoản được soạn thảo sẵn để áp dụng cho nhiều hợp đồng."
"Điều 392 Bộ luật Dân sự 2015 quy định: Hợp đồng gia nhập là hợp đồng mà một bên chấp nhận toàn bộ nội dung do bên kia soạn thảo sẵn.","Hợp đồng gia nhập là gì theo Bộ luật Dân sự 2015?","Hợp đồng mà một bên chấp nhận toàn bộ nội dung do bên kia soạn thảo sẵn."
"Điều 393 Bộ luật Dân sự 2015 quy định: Hợp đồng dân sự có thể được sửa đổi, bổ sung theo thỏa thuận của các bên, trừ trường hợp pháp luật có quy định khác.","Hợp đồng dân sự có thể được sửa đổi như thế nào theo Bộ luật Dân sự 2015?","Theo thỏa thuận của các bên, trừ trường hợp pháp luật có quy định khác."
"Điều 394 Bộ luật Dân sự 2015 quy định: Hợp đồng dân sự có thể được chuyển giao cho người thứ ba nếu được bên kia đồng ý hoặc pháp luật có quy định.","Hợp đồng dân sự có thể được chuyển giao trong trường hợp nào theo Bộ luật Dân sự 2015?","Khi được bên kia đồng ý hoặc pháp luật có quy định."
"Điều 395 Bộ luật Dân sự 2015 quy định: Hợp đồng dân sự chấm dứt khi các bên hoàn thành nghĩa vụ, thỏa thuận chấm dứt, hết thời hạn hoặc theo quy định của pháp luật.","Hợp đồng dân sự chấm dứt khi nào theo Bộ luật Dân sự 2015?","Khi các bên hoàn thành nghĩa vụ, thỏa thuận chấm dứt, hết thời hạn hoặc theo quy định của pháp luật."
"Điều 396 Bộ luật Dân sự 2015 quy định: Khi hợp đồng dân sự chấm dứt, các bên phải hoàn trả cho nhau những gì đã nhận, trừ trường hợp pháp luật hoặc thỏa thuận có quy định khác.","Khi hợp đồng dân sự chấm dứt, các bên phải làm gì theo Bộ luật Dân sự 2015?","Hoàn trả cho nhau những gì đã nhận, trừ trường hợp pháp luật hoặc thỏa thuận có quy định khác."
"Điều 397 Bộ luật Dân sự 2015 quy định: Hợp đồng dân sự có thể bị hủy bỏ nếu một bên vi phạm nghiêm trọng nghĩa vụ hợp đồng hoặc theo quy định của pháp luật.","Hợp đồng dân sự có thể bị hủy bỏ trong trường hợp nào theo Bộ luật Dân sự 2015?","Khi một bên vi phạm nghiêm trọng nghĩa vụ hợp đồng hoặc theo quy định của pháp luật."
"Điều 398 Bộ luật Dân sự 2015 quy định: Hợp đồng dân sự bị hủy bỏ có hiệu lực từ thời điểm giao kết, trừ trường hợp pháp luật có quy định khác.","Hợp đồng dân sự bị hủy bỏ có hiệu lực từ khi nào theo Bộ luật Dân sự 2015?","Từ thời điểm giao kết, trừ trường hợp pháp luật có quy định khác."
"Điều 399 Bộ luật Dân sự 2015 quy định: Hậu quả pháp lý của việc hủy bỏ hợp đồng là các bên phải hoàn trả cho nhau những gì đã nhận và bồi thường thiệt hại nếu có.","Hậu quả pháp lý của việc hủy bỏ hợp đồng là gì theo Bộ luật Dân sự 2015?","Các bên phải hoàn trả cho nhau những gì đã nhận và bồi thường thiệt hại nếu có."
"Điều 400 Bộ luật Dân sự 2015 quy định: Thời hiệu khởi kiện yêu cầu hủy bỏ hợp đồng là 2 năm kể từ ngày quyền, lợi ích hợp pháp bị xâm phạm, trừ trường hợp pháp luật có quy định khác.","Thời hiệu khởi kiện yêu cầu hủy bỏ hợp đồng là bao lâu theo Bộ luật Dân sự 2015?","2 năm kể từ ngày quyền, lợi ích hợp pháp bị xâm phạm, trừ trường hợp pháp luật có quy định khác."
