context,question,answer
"Điều 272 Bộ luật Dân sự 2015 quy định: Quyền sở hữu trí tuệ là quyền của tổ chức, cá nhân đối với tài sản trí tuệ, bao gồm quyền tác giả, quyền liên quan, quyền sở hữu công nghiệp và quyền đối với giống cây trồng.","Quyền sở hữu trí tuệ là gì theo Điều 272 Bộ luật Dân sự 2015?","Quyền sở hữu trí tuệ là quyền của tổ chức, cá nhân đối với tài sản trí tuệ, bao gồm quyền tác giả, quyền liên quan, quyền sở hữu công nghiệp và quyền đối với giống cây trồng."
"Điều 273 Bộ luật Dân sự 2015 quy định: Quyền sở hữu trí tuệ được xác lập theo quy định của pháp luật về sở hữu trí tuệ.","Quyền sở hữu trí tuệ được xác lập như thế nào theo Điều 273 Bộ luật Dân sự 2015?","Quyền sở hữu trí tuệ được xác lập theo quy định của pháp luật về sở hữu trí tuệ."
"Điều 274 Bộ luật Dân sự 2015 quy định: Chủ thể quyền sở hữu trí tuệ có quyền sử dụng, cho phép người khác sử dụng, ngăn cấm người khác sử dụng và định đoạt tài sản trí tuệ của mình.","Chủ thể quyền sở hữu trí tuệ có những quyền gì theo Điều 274 Bộ luật Dân sự 2015?","Chủ thể quyền sở hữu trí tuệ có quyền sử dụng, cho phép sử dụng, ngăn cấm sử dụng và định đoạt tài sản trí tuệ."
"Điều 275 Bộ luật Dân sự 2015 quy định: Quyền sở hữu trí tuệ được bảo vệ trong thời hạn do pháp luật quy định, tùy thuộc vào loại tài sản trí tuệ.","Quyền sở hữu trí tuệ được bảo vệ trong thời gian bao lâu theo Điều 275 Bộ luật Dân sự 2015?","Quyền sở hữu trí tuệ được bảo vệ trong thời hạn do pháp luật quy định, tùy thuộc vào loại tài sản trí tuệ."
"Điều 276 Bộ luật Dân sự 2015 quy định: Quyền sở hữu trí tuệ có thể được chuyển giao, chuyển nhượng hoặc thừa kế theo quy định của pháp luật.","Quyền sở hữu trí tuệ có thể được chuyển giao như thế nào theo Điều 276 Bộ luật Dân sự 2015?","Quyền sở hữu trí tuệ có thể được chuyển giao, chuyển nhượng hoặc thừa kế theo quy định của pháp luật."
"Điều 277 Bộ luật Dân sự 2015 quy định: Hợp đồng là sự thỏa thuận giữa các bên về việc xác lập, thay đổi hoặc chấm dứt quyền, nghĩa vụ dân sự.","Hợp đồng là gì theo Điều 277 Bộ luật Dân sự 2015?","Hợp đồng là sự thỏa thuận giữa các bên về việc xác lập, thay đổi hoặc chấm dứt quyền, nghĩa vụ dân sự."
"Điều 278 Bộ luật Dân sự 2015 quy định: Hợp đồng có hiệu lực khi đáp ứng các điều kiện về năng lực hành vi dân sự, mục đích và nội dung không vi phạm pháp luật, tự nguyện, và hình thức phù hợp với quy định của pháp luật.","Điều kiện để hợp đồng có hiệu lực theo Điều 278 Bộ luật Dân sự 2015 là gì?","Hợp đồng có hiệu lực khi các bên có năng lực hành vi dân sự, mục đích và nội dung không vi phạm pháp luật, tự nguyện, và hình thức phù hợp với quy định."
"Điều 279 Bộ luật Dân sự 2015 quy định: Hợp đồng có thể được giao kết bằng lời nói, văn bản hoặc hành vi cụ thể, trừ trường hợp pháp luật yêu cầu hình thức cụ thể.","Hợp đồng có thể được giao kết bằng hình thức nào theo Điều 279 Bộ luật Dân sự 2015?","Hợp đồng có thể được giao kết bằng lời nói, văn bản hoặc hành vi cụ thể, trừ khi pháp luật yêu cầu hình thức cụ thể."
"Điều 280 Bộ luật Dân sự 2015 quy định: Hợp đồng vô hiệu khi không đáp ứng các điều kiện quy định tại Điều 278 hoặc vi phạm quy định khác của pháp luật.","Khi nào hợp đồng bị vô hiệu theo Điều 280 Bộ luật Dân sự 2015?","Hợp đồng bị vô hiệu khi không đáp ứng các điều kiện tại Điều 278 hoặc vi phạm quy định khác của pháp luật."
"Điều 281 Bộ luật Dân sự 2015 quy định: Hợp đồng vô hiệu không làm phát sinh, thay đổi hoặc chấm dứt quyền, nghĩa vụ dân sự từ thời điểm xác lập.","Hậu quả pháp lý của hợp đồng vô hiệu theo Điều 281 Bộ luật Dân sự 2015 là gì?","Hợp đồng vô hiệu không làm phát sinh, thay đổi hoặc chấm dứt quyền, nghĩa vụ dân sự từ thời điểm xác lập."
"Điều 282 Bộ luật Dân sự 2015 quy định: Các bên trong hợp đồng vô hiệu phải hoàn trả cho nhau những gì đã nhận, trừ trường hợp pháp luật có quy định khác.","Các bên trong hợp đồng vô hiệu phải làm gì theo Điều 282 Bộ luật Dân sự 2015?","Các bên trong hợp đồng vô hiệu phải hoàn trả cho nhau những gì đã nhận, trừ khi pháp luật quy định khác."
"Điều 283 Bộ luật Dân sự 2015 quy định: Hợp đồng vô hiệu do vi phạm điều cấm của luật hoặc trái đạo đức xã hội bị hủy bỏ và không có giá trị pháp lý.","Hợp đồng vô hiệu do vi phạm điều cấm của luật có hậu quả gì theo Điều 283 Bộ luật Dân sự 2015?","Hợp đồng vô hiệu do vi phạm điều cấm của luật bị hủy bỏ và không có giá trị pháp lý."
"Điều 284 Bộ luật Dân sự 2015 quy định: Hợp đồng vô hiệu do lừa dối, đe dọa, cưỡng ép hoặc nhầm lẫn sẽ bị hủy bỏ, trừ trường hợp các bên muốn hợp đồng có hiệu lực.","Hợp đồng vô hiệu do lừa dối hoặc nhầm lẫn có bị hủy bỏ không theo Điều 284 Bộ luật Dân sự 2015?","Hợp đồng vô hiệu do lừa dối, đe dọa, cưỡng ép hoặc nhầm lẫn bị hủy bỏ, trừ khi các bên muốn hợp đồng có hiệu lực."
"Điều 285 Bộ luật Dân sự 2015 quy định: Hợp đồng do người không có năng lực hành vi dân sự xác lập sẽ bị vô hiệu, trừ trường hợp pháp luật có quy định khác.","Hợp đồng do ai xác lập sẽ bị vô hiệu theo Điều 285 Bộ luật Dân sự 2015?","Hợp đồng do người không có năng lực hành vi dân sự xác lập sẽ bị vô hiệu, trừ khi pháp luật quy định khác."
"Điều 286 Bộ luật Dân sự 2015 quy định: Hợp đồng vô hiệu do không tuân thủ quy định về hình thức sẽ bị hủy bỏ, trừ trường hợp pháp luật có quy định khác hoặc hợp đồng đã được thực hiện một phần.","Hợp đồng vô hiệu do không tuân thủ hình thức có bị hủy bỏ không theo Điều 286 Bộ luật Dân sự 2015?","Hợp đồng vô hiệu do không tuân thủ hình thức bị hủy bỏ, trừ khi pháp luật quy định khác hoặc hợp đồng đã được thực hiện một phần."
"Điều 287 Bộ luật Dân sự 2015 quy định: Hợp đồng do người chưa thành niên hoặc người mất năng lực hành vi dân sự xác lập mà không được người đại diện đồng ý sẽ bị vô hiệu.","Hợp đồng do ai xác lập mà không được người đại diện đồng ý sẽ bị vô hiệu theo Điều 287 Bộ luật Dân sự 2015?","Hợp đồng do người chưa thành niên hoặc người mất năng lực hành vi dân sự xác lập mà không được người đại diện đồng ý sẽ bị vô hiệu."
"Điều 288 Bộ luật Dân sự 2015 quy định: Hợp đồng vô hiệu do giả tạo nhằm che giấu hợp đồng khác sẽ bị hủy bỏ, hợp đồng bị che giấu được áp dụng nếu đáp ứng các điều kiện có hiệu lực.","Hợp đồng giả tạo có hậu quả gì theo Điều 288 Bộ luật Dân sự 2015?","Hợp đồng giả tạo bị hủy bỏ, hợp đồng bị che giấu được áp dụng nếu đáp ứng các điều kiện có hiệu lực."
"Điều 289 Bộ luật Dân sự 2015 quy định: Khi hợp đồng vô hiệu, bên bị thiệt hại có quyền yêu cầu bồi thường thiệt hại theo quy định của pháp luật.","Ai có quyền yêu cầu bồi thường thiệt hại khi hợp đồng vô hiệu theo Điều 289 Bộ luật Dân sự 2015?","Bên bị thiệt hại có quyền yêu cầu bồi thường thiệt hại khi hợp đồng vô hiệu."
"Điều 290 Bộ luật Dân sự 2015 quy định: Thời hiệu khởi kiện để yêu cầu tòa án tuyên bố hợp đồng vô hiệu là 2 năm kể từ ngày hợp đồng được xác lập.","Thời hiệu khởi kiện để tuyên bố hợp đồng vô hiệu là bao lâu theo Điều 290 Bộ luật Dân sự 2015?","Thời hiệu khởi kiện để tuyên bố hợp đồng vô hiệu là 2 năm kể từ ngày hợp đồng được xác lập."
"Điều 291 Bộ luật Dân sự 2015 quy định: Hợp đồng vô hiệu không làm ảnh hưởng đến hiệu lực của phần còn lại của hợp đồng nếu phần đó có thể tồn tại độc lập.","Phần còn lại của hợp đồng vô hiệu có hiệu lực không theo Điều 291 Bộ luật Dân sự 2015?","Phần còn lại của hợp đồng vô hiệu có hiệu lực nếu nó có thể tồn tại độc lập."
"Điều 292 Bộ luật Dân sự 2015 quy định: Các loại hợp đồng thông dụng bao gồm hợp đồng mua bán tài sản, hợp đồng trao đổi tài sản, hợp đồng tặng cho tài sản, hợp đồng vay tài sản, hợp đồng thuê tài sản, hợp đồng dịch vụ, hợp đồng vận chuyển, hợp đồng gia công, và các hợp đồng khác theo quy định của pháp luật.","Các loại hợp đồng thông dụng được quy định tại Điều 292 Bộ luật Dân sự 2015 là gì?","Các loại hợp đồng thông dụng bao gồm mua bán, trao đổi, tặng cho, vay, thuê, dịch vụ, vận chuyển, gia công, và các hợp đồng khác theo pháp luật."
"Điều 293 Bộ luật Dân sự 2015 quy định: Hợp đồng mua bán tài sản là sự thỏa thuận giữa các bên, theo đó bên bán chuyển giao quyền sở hữu tài sản cho bên mua và bên mua trả tiền cho bên bán.","Hợp đồng mua bán tài sản là gì theo Điều 293 Bộ luật Dân sự 2015?","Hợp đồng mua bán tài sản là sự thỏa thuận mà bên bán chuyển giao quyền sở hữu tài sản cho bên mua và bên mua trả tiền."
"Điều 294 Bộ luật Dân sự 2015 quy định: Hợp đồng trao đổi tài sản là sự thỏa thuận giữa các bên, theo đó mỗi bên chuyển giao quyền sở hữu tài sản của mình cho bên kia.","Hợp đồng trao đổi tài sản là gì theo Điều 294 Bộ luật Dân sự 2015?","Hợp đồng trao đổi tài sản là sự thỏa thuận mà mỗi bên chuyển giao quyền sở hữu tài sản của mình cho bên kia."
"Điều 295 Bộ luật Dân sự 2015 quy định: Hợp đồng tặng cho tài sản là sự thỏa thuận giữa các bên, theo đó bên tặng cho giao tài sản của mình cho bên được tặng cho mà không yêu cầu đền bù, bên được tặng cho nhận tài sản và trở thành chủ sở hữu.","Hợp đồng tặng cho tài sản là gì theo Điều 295 Bộ luật Dân sự 2015?","Hợp đồng tặng cho tài sản là sự thỏa thuận mà bên tặng cho giao tài sản cho bên được tặng cho mà không yêu cầu đền bù, bên được tặng cho nhận và trở thành chủ sở hữu."
"Điều 296 Bộ luật Dân sự 2015 quy định: Hợp đồng vay tài sản là sự thỏa thuận giữa các bên, theo đó bên cho vay giao tài sản cho bên vay, bên vay phải hoàn trả tài sản cùng loại hoặc tiền khi đến hạn.","Hợp đồng vay tài sản là gì theo Điều 296 Bộ luật Dân sự 2015?","Hợp đồng vay tài sản là sự thỏa thuận mà bên cho vay giao tài sản, bên vay phải hoàn trả tài sản cùng loại hoặc tiền khi đến hạn."
"Điều 297 Bộ luật Dân sự 2015 quy định: Hợp đồng thuê tài sản là sự thỏa thuận giữa các bên, theo đó bên cho thuê giao tài sản cho bên thuê để sử dụng trong thời hạn nhất định, bên thuê phải trả tiền thuê.","Hợp đồng thuê tài sản là gì theo Điều 297 Bộ luật Dân sự 2015?","Hợp đồng thuê tài sản là sự thỏa thuận mà bên cho thuê giao tài sản cho bên thuê sử dụng trong thời hạn nhất định, bên thuê trả tiền thuê."
"Điều 298 Bộ luật Dân sự 2015 quy định: Hợp đồng dịch vụ là sự thỏa thuận giữa các bên, theo đó bên cung cấp dịch vụ thực hiện công việc cho bên sử dụng dịch vụ, bên sử dụng dịch vụ trả thù lao.","Hợp đồng dịch vụ là gì theo Điều 298 Bộ luật Dân sự 2015?","Hợp đồng dịch vụ là sự thỏa thuận mà bên cung cấp dịch vụ thực hiện công việc, bên sử dụng dịch vụ trả thù lao."
"Điều 299 Bộ luật Dân sự 2015 quy định: Hợp đồng vận chuyển tài sản là sự thỏa thuận giữa các bên, theo đó bên vận chuyển có nghĩa vụ chuyển tài sản đến địa điểm đã thỏa thuận và giao cho người nhận, bên thuê vận chuyển trả cước phí.","Hợp đồng vận chuyển tài sản là gì theo Điều 299 Bộ luật Dân sự 2015?","Hợp đồng vận chuyển tài sản là sự thỏa thuận mà bên vận chuyển chuyển tài sản đến địa điểm thỏa thuận và giao cho người nhận, bên thuê trả cước phí."
"Điều 300 Bộ luật Dân sự 2015 quy định: Hợp đồng gia công là sự thỏa thuận giữa các bên, theo đó bên nhận gia công thực hiện công việc để tạo ra sản phẩm theo yêu cầu của bên đặt gia công, bên đặt gia công nhận sản phẩm và trả tiền công.","Hợp đồng gia công là gì theo Điều 300 Bộ luật Dân sự 2015?","Hợp đồng gia công là sự thỏa thuận mà bên nhận gia công tạo ra sản phẩm theo yêu cầu, bên đặt gia công nhận sản phẩm và trả tiền công."
