context,question,answer
"Điều 615 Bộ luật Dân sự 2015 quy định: Hợp đồng bảo hiểm trách nhiệm dân sự là hợp đồng mà doanh nghiệp bảo hiểm bồi thường cho bên mua bảo hiểm số tiền mà bên mua bảo hiểm phải bồi thường cho bên thứ ba do lỗi gây thiệt hại.","Hợp đồng bảo hiểm trách nhiệm dân sự là gì?","Hợp đồng bảo hiểm trách nhiệm dân sự là hợp đồng mà doanh nghiệp bảo hiểm bồi thường số tiền bên mua phải trả cho bên thứ ba do lỗi gây thiệt hại."
"Điều 616 Bộ luật Dân sự 2015 quy định: Doanh nghiệp bảo hiểm chỉ bồi thường trách nhiệm dân sự trong phạm vi trách nhiệm của bên mua bảo hiểm và số tiền bảo hiểm đã thỏa thuận.","Phạm vi bồi thường trách nhiệm dân sự của doanh nghiệp bảo hiểm là gì?","Doanh nghiệp bảo hiểm bồi thường trong phạm vi trách nhiệm của bên mua bảo hiểm và số tiền bảo hiểm đã thỏa thuận."
"Điều 617 Bộ luật Dân sự 2015 quy định: Hợp đồng bảo hiểm nhân thọ là hợp đồng mà doanh nghiệp bảo hiểm trả tiền bảo hiểm cho người thụ hưởng khi người được bảo hiểm chết hoặc đến một thời điểm xác định trong hợp đồng.","Hợp đồng bảo hiểm nhân thọ là gì?","Hợp đồng bảo hiểm nhân thọ là hợp đồng mà doanh nghiệp bảo hiểm trả tiền cho người thụ hưởng khi người được bảo hiểm chết hoặc đến thời điểm xác định."
"Điều 618 Bộ luật Dân sự 2015 quy định: Bên mua bảo hiểm nhân thọ có quyền chỉ định hoặc thay đổi người thụ hưởng, trừ trường hợp đã có thỏa thuận khác trong hợp đồng.","Ai có quyền chỉ định hoặc thay đổi người thụ hưởng trong hợp đồng bảo hiểm nhân thọ?","Bên mua bảo hiểm nhân thọ có quyền chỉ định hoặc thay đổi người thụ hưởng, trừ khi có thỏa thuận khác."
"Điều 619 Bộ luật Dân sự 2015 quy định: Doanh nghiệp bảo hiểm không phải trả tiền bảo hiểm nhân thọ nếu người được bảo hiểm tự tử trong thời hạn 2 năm kể từ khi hợp đồng có hiệu lực, trừ trường hợp có thỏa thuận khác.","Trong trường hợp nào doanh nghiệp bảo hiểm không trả tiền bảo hiểm nhân thọ?","Doanh nghiệp bảo hiểm không trả tiền nếu người được bảo hiểm tự tử trong 2 năm kể từ khi hợp đồng có hiệu lực, trừ khi có thỏa thuận khác."
"Điều 620 Bộ luật Dân sự 2015 quy định: Bên mua bảo hiểm nhân thọ có quyền chấm dứt hợp đồng trước thời hạn và được hoàn lại giá trị hoàn lại của hợp đồng theo thỏa thuận hoặc quy định của pháp luật.","Quyền của bên mua bảo hiểm nhân thọ khi chấm dứt hợp đồng trước thời hạn là gì?","Bên mua bảo hiểm nhân thọ có quyền chấm dứt hợp đồng trước thời hạn và được hoàn lại giá trị hoàn lại theo thỏa thuận hoặc pháp luật."
"Điều 621 Bộ luật Dân sự 2015 quy định: Hợp đồng ủy quyền là sự thỏa thuận giữa bên ủy quyền và bên được ủy quyền, theo đó bên được ủy quyền có quyền thực hiện công việc nhân danh bên ủy quyền.","Hợp đồng ủy quyền theo Bộ luật Dân sự 2015 là gì?","Hợp đồng ủy quyền là sự thỏa thuận mà bên được ủy quyền thực hiện công việc nhân danh bên ủy quyền."
"Điều 622 Bộ luật Dân sự 2015 quy định: Hợp đồng ủy quyền phải được lập thành văn bản, trừ trường hợp pháp luật có quy định khác. Hình thức văn bản phải tuân thủ quy định của pháp luật.","Hình thức của hợp đồng ủy quyền là gì?","Hợp đồng ủy quyền phải được lập thành văn bản, trừ trường hợp pháp luật quy định khác."
"Điều 623 Bộ luật Dân sự 2015 quy định: Bên được ủy quyền chỉ được thực hiện công việc trong phạm vi ủy quyền và phải thông báo cho bên ủy quyền về việc thực hiện công việc đó.","Phạm vi thực hiện công việc của bên được ủy quyền là gì?","Bên được ủy quyền chỉ thực hiện công việc trong phạm vi ủy quyền và phải thông báo cho bên ủy quyền."
"Điều 624 Bộ luật Dân sự 2015 quy định: Bên được ủy quyền có quyền được trả thù lao nếu các bên có thỏa thuận hoặc pháp luật có quy định.","Bên được ủy quyền có quyền gì liên quan đến thù lao?","Bên được ủy quyền có quyền được trả thù lao nếu có thỏa thuận hoặc pháp luật quy định."
"Điều 625 Bộ luật Dân sự 2015 quy định: Bên ủy quyền có nghĩa vụ cung cấp thông tin, tài liệu và phương tiện cần thiết để bên được ủy quyền thực hiện công việc.","Nghĩa vụ của bên ủy quyền đối với bên được ủy quyền là gì?","Bên ủy quyền phải cung cấp thông tin, tài liệu và phương tiện cần thiết để bên được ủy quyền thực hiện công việc."
"Điều 626 Bộ luật Dân sự 2015 quy định: Hợp đồng ủy quyền chấm dứt trong các trường hợp: hết thời hạn ủy quyền; công việc được ủy quyền đã hoàn thành; hoặc các bên thỏa thuận chấm dứt.","Hợp đồng ủy quyền chấm dứt trong những trường hợp nào?","Hợp đồng ủy quyền chấm dứt khi hết thời hạn, công việc hoàn thành hoặc các bên thỏa thuận chấm dứt."
"Điều 627 Bộ luật Dân sự 2015 quy định: Bên được ủy quyền phải hoàn trả tài sản, giấy tờ nhận từ bên ủy quyền khi hợp đồng ủy quyền chấm dứt, trừ trường hợp có thỏa thuận khác.","Nghĩa vụ của bên được ủy quyền khi hợp đồng ủy quyền chấm dứt là gì?","Bên được ủy quyền phải hoàn trả tài sản, giấy tờ nhận từ bên ủy quyền, trừ khi có thỏa thuận khác."
"Điều 628 Bộ luật Dân sự 2015 quy định: Hợp đồng ủy quyền có thể được gia hạn nếu các bên thỏa thuận hoặc pháp luật có quy định.","Hợp đồng ủy quyền có thể được gia hạn trong trường hợp nào?","Hợp đồng ủy quyền có thể được gia hạn nếu các bên thỏa thuận hoặc pháp luật quy định."
"Điều 629 Bộ luật Dân sự 2015 quy định: Hợp đồng ủy quyền vô hiệu khi vi phạm các điều kiện về năng lực hành vi dân sự, mục đích, nội dung hoặc hình thức theo quy định của pháp luật.","Khi nào hợp đồng ủy quyền bị vô hiệu?","Hợp đồng ủy quyền vô hiệu khi vi phạm điều kiện về năng lực hành vi dân sự, mục đích, nội dung hoặc hình thức theo pháp luật."
"Điều 630 Bộ luật Dân sự 2015 quy định: Hợp đồng cung ứng dịch vụ là sự thỏa thuận giữa các bên, theo đó bên cung ứng dịch vụ thực hiện dịch vụ cho bên sử dụng dịch vụ, còn bên sử dụng dịch vụ trả tiền dịch vụ.","Hợp đồng cung ứng dịch vụ là gì?","Hợp đồng cung ứng dịch vụ là sự thỏa thuận mà bên cung ứng thực hiện dịch vụ, bên sử dụng trả tiền dịch vụ."
"Điều 631 Bộ luật Dân sự 2015 quy định: Hợp đồng cung ứng dịch vụ phải nêu rõ phạm vi, chất lượng, thời hạn và các điều kiện thực hiện dịch vụ.","Yêu cầu về nội dung của hợp đồng cung ứng dịch vụ là gì?","Hợp đồng cung ứng dịch vụ phải nêu rõ phạm vi, chất lượng, thời hạn và điều kiện thực hiện dịch vụ."
"Điều 632 Bộ luật Dân sự 2015 quy định: Bên cung ứng dịch vụ có quyền yêu cầu bên sử dụng dịch vụ cung cấp thông tin, tài liệu và phương tiện cần thiết để thực hiện dịch vụ.","Quyền của bên cung ứng dịch vụ là gì?","Bên cung ứng dịch vụ có quyền yêu cầu bên sử dụng cung cấp thông tin, tài liệu và phương tiện cần thiết."
"Điều 633 Bộ luật Dân sự 2015 quy định: Bên sử dụng dịch vụ có nghĩa vụ thanh toán tiền dịch vụ đúng thời hạn và theo thỏa thuận trong hợp đồng.","Nghĩa vụ của bên sử dụng dịch vụ là gì?","Bên sử dụng dịch vụ phải thanh toán tiền dịch vụ đúng thời hạn và theo thỏa thuận."
"Điều 634 Bộ luật Dân sự 2015 quy định: Bên cung ứng dịch vụ phải thực hiện dịch vụ đúng chất lượng, đúng thời hạn và theo thỏa thuận trong hợp đồng.","Nghĩa vụ của bên cung ứng dịch vụ là gì?","Bên cung ứng dịch vụ phải thực hiện dịch vụ đúng chất lượng, đúng thời hạn và theo thỏa thuận."
"Điều 635 Bộ luật Dân sự 2015 quy định: Hợp đồng cung ứng dịch vụ chấm dứt khi dịch vụ đã hoàn thành, hết thời hạn hợp đồng, hoặc các bên thỏa thuận chấm dứt.","Hợp đồng cung ứng dịch vụ chấm dứt trong trường hợp nào?","Hợp đồng cung ứng dịch vụ chấm dứt khi dịch vụ hoàn thành, hết thời hạn hoặc các bên thỏa thuận chấm dứt."
"Điều 636 Bộ luật Dân sự 2015 quy định: Bên cung ứng dịch vụ chịu trách nhiệm bồi thường thiệt hại nếu dịch vụ không đạt chất lượng hoặc không đúng thời hạn do lỗi của mình.","Bên cung ứng dịch vụ chịu trách nhiệm gì nếu dịch vụ không đạt chất lượng?","Bên cung ứng dịch vụ phải bồi thường thiệt hại nếu dịch vụ không đạt chất lượng hoặc không đúng thời hạn do lỗi của mình."
"Điều 637 Bộ luật Dân sự 2015 quy định: Hợp đồng đại lý là sự thỏa thuận giữa bên giao đại lý và bên đại lý, theo đó bên đại lý thực hiện công việc nhân danh bên giao đại lý để nhận thù lao.","Hợp đồng đại lý là gì?","Hợp đồng đại lý là sự thỏa thuận mà bên đại lý thực hiện công việc nhân danh bên giao đại lý để nhận thù lao."
"Điều 638 Bộ luật Dân sự 2015 quy định: Hợp đồng đại lý phải được lập thành văn bản, trừ trường hợp pháp luật có quy định khác.","Hình thức của hợp đồng đại lý là gì?","Hợp đồng đại lý phải được lập thành văn bản, trừ khi pháp luật quy định khác."
"Điều 639 Bộ luật Dân sự 2015 quy định: Bên đại lý chỉ được thực hiện công việc trong phạm vi đại lý và phải thông báo cho bên giao đại lý về việc thực hiện công việc.","Phạm vi thực hiện công việc của bên đại lý là gì?","Bên đại lý chỉ thực hiện công việc trong phạm vi đại lý và phải thông báo cho bên giao đại lý."
"Điều 640 Bộ luật Dân sự 2015 quy định: Bên giao đại lý có nghĩa vụ cung cấp thông tin, tài liệu và phương tiện cần thiết để bên đại lý thực hiện công việc.","Nghĩa vụ của bên giao đại lý là gì?","Bên giao đại lý phải cung cấp thông tin, tài liệu và phương tiện cần thiết cho bên đại lý."
"Điều 641 Bộ luật Dân sự 2015 quy định: Bên đại lý có quyền nhận thù lao theo thỏa thuận trong hợp đồng hoặc theo quy định của pháp luật.","Quyền của bên đại lý liên quan đến thù lao là gì?","Bên đại lý có quyền nhận thù lao theo thỏa thuận hoặc quy định của pháp luật."
"Điều 642 Bộ luật Dân sự 2015 quy định: Hợp đồng đại lý chấm dứt khi hết thời hạn đại lý, công việc đại lý đã hoàn thành, hoặc các bên thỏa thuận chấm dứt.","Hợp đồng đại lý chấm dứt trong trường hợp nào?","Hợp đồng đại lý chấm dứt khi hết thời hạn, công việc hoàn thành hoặc các bên thỏa thuận chấm dứt."
"Điều 643 Bộ luật Dân sự 2015 quy định: Bên đại lý phải hoàn trả tài sản, giấy tờ nhận từ bên giao đại lý khi hợp đồng đại lý chấm dứt, trừ trường hợp có thỏa thuận khác.","Nghĩa vụ của bên đại lý khi hợp đồng đại lý chấm dứt là gì?","Bên đại lý phải hoàn trả tài sản, giấy tờ nhận từ bên giao đại lý, trừ khi có thỏa thuận khác."
"Điều 644 Bộ luật Dân sự 2015 quy định: Hợp đồng đại lý độc quyền là hợp đồng mà bên giao đại lý chỉ giao cho một bên đại lý thực hiện công việc trong một khu vực địa lý hoặc phạm vi nhất định.","Hợp đồng đại lý độc quyền là gì?","Hợp đồng đại lý độc quyền là hợp đồng mà bên giao đại lý chỉ giao cho một bên đại lý trong một khu vực hoặc phạm vi nhất định."
"Điều 645 Bộ luật Dân sự 2015 quy định: Hợp đồng đại lý bao tiêu là hợp đồng mà bên đại lý thực hiện việc mua hoặc bán toàn bộ hàng hóa, dịch vụ do bên giao đại lý cung cấp.","Hợp đồng đại lý bao tiêu là gì?","Hợp đồng đại lý bao tiêu là hợp đồng mà bên đại lý mua hoặc bán toàn bộ hàng hóa, dịch vụ do bên giao đại lý cung cấp."
"Điều 646 Bộ luật Dân sự 2015 quy định: Bên giao đại lý bao tiêu có quyền ấn định giá mua, giá bán hàng hóa hoặc dịch vụ, trừ trường hợp pháp luật có quy định khác.","Quyền của bên giao đại lý bao tiêu là gì?","Bên giao đại lý bao tiêu có quyền ấn định giá mua, giá bán hàng hóa hoặc dịch vụ, trừ khi pháp luật quy định khác."
"Điều 647 Bộ luật Dân sự 2015 quy định: Hợp đồng ký gửi là sự thỏa thuận giữa bên ký gửi và bên nhận ký gửi, theo đó bên nhận ký gửi bán hàng hóa của bên ký gửi để nhận thù lao.","Hợp đồng ký gửi là gì?","Hợp đồng ký gửi là sự thỏa thuận mà bên nhận ký gửi bán hàng hóa của bên ký gửi để nhận thù lao."
"Điều 648 Bộ luật Dân sự 2015 quy định: Bên nhận ký gửi có quyền bán hàng hóa theo giá do bên ký gửi ấn định hoặc theo giá thị trường, trừ trường hợp có thỏa thuận khác.","Quyền của bên nhận ký gửi liên quan đến giá bán hàng hóa là gì?","Bên nhận ký gửi có quyền bán hàng hóa theo giá do bên ký gửi ấn định hoặc giá thị trường, trừ khi có thỏa thuận khác."
"Điều 649 Bộ luật Dân sự 2015 quy định: Bên nhận ký gửi phải nộp lại tiền bán hàng hóa cho bên ký gửi sau khi trừ thù lao và các chi phí hợp lý.","Nghĩa vụ của bên nhận ký gửi sau khi bán hàng hóa là gì?","Bên nhận ký gửi phải nộp lại tiền bán hàng hóa cho bên ký gửi sau khi trừ thù lao và chi phí hợp lý."
"Điều 650 Bộ luật Dân sự 2015 quy định: Hợp đồng ký gửi chấm dứt khi hàng hóa được bán hết, hết thời hạn ký gửi, hoặc các bên thỏa thuận chấm dứt.","Hợp đồng ký gửi chấm dứt trong trường hợp nào?","Hợp đồng ký gửi chấm dứt khi hàng hóa bán hết, hết thời hạn hoặc các bên thỏa thuận chấm dứt."
