context,question,answer
"Điều 561 Bộ luật Dân sự 2015 quy định: Hành khách phải trả cước phí vận chuyển đúng thời hạn và tuân thủ quy định về an toàn giao thông.","Nghĩa vụ của hành khách trong hợp đồng vận chuyển là gì theo Điều 561?","Hành khách phải trả cước phí vận chuyển đúng thời hạn và tuân thủ quy định về an toàn giao thông."
"Điều 562 Bộ luật Dân sự 2015 quy định: Bên vận chuyển phải bồi thường thiệt hại nếu hành khách bị thiệt hại do lỗi của bên vận chuyển, trừ trường hợp bất khả kháng.","Bên vận chuyển có trách nhiệm gì khi hành khách bị thiệt hại theo Điều 562?","Bên vận chuyển phải bồi thường thiệt hại nếu hành khách bị thiệt hại do lỗi của mình, trừ trường hợp bất khả kháng."
"Điều 563 Bộ luật Dân sự 2015 quy định: Hợp đồng vận chuyển tài sản là hợp đồng mà bên vận chuyển chuyển tài sản đến địa điểm đã thỏa thuận và giao cho người nhận, bên thuê vận chuyển trả cước phí.","Hợp đồng vận chuyển tài sản được định nghĩa như thế nào theo Điều 563?","Hợp đồng vận chuyển tài sản là hợp đồng mà bên vận chuyển chuyển tài sản đến địa điểm thỏa thuận và giao cho người nhận, bên thuê trả cước phí."
"Điều 564 Bộ luật Dân sự 2015 quy định: Bên vận chuyển tài sản phải bảo đảm tài sản được vận chuyển đúng thời hạn, địa điểm và tình trạng như đã thỏa thuận.","Nghĩa vụ của bên vận chuyển tài sản là gì theo Điều 564?","Bên vận chuyển tài sản phải bảo đảm tài sản được vận chuyển đúng thời hạn, địa điểm và tình trạng như thỏa thuận."
"Điều 565 Bộ luật Dân sự 2015 quy định: Bên thuê vận chuyển tài sản phải cung cấp thông tin cần thiết về tài sản và thanh toán cước phí đúng thời hạn.","Nghĩa vụ của bên thuê vận chuyển tài sản là gì theo Điều 565?","Bên thuê vận chuyển tài sản phải cung cấp thông tin cần thiết về tài sản và thanh toán cước phí đúng thời hạn."
"Điều 566 Bộ luật Dân sự 2015 quy định: Bên vận chuyển tài sản chịu rủi ro về tài sản trong thời gian vận chuyển, trừ trường hợp có thỏa thuận khác hoặc pháp luật quy định khác.","Ai chịu rủi ro về tài sản trong thời gian vận chuyển theo Điều 566?","Bên vận chuyển tài sản chịu rủi ro về tài sản trong thời gian vận chuyển, trừ khi có thỏa thuận hoặc pháp luật quy định khác."
"Điều 567 Bộ luật Dân sự 2015 quy định: Bên vận chuyển phải bồi thường thiệt hại nếu tài sản vận chuyển bị mất mát, hư hỏng do lỗi của bên vận chuyển, trừ trường hợp bất khả kháng.","Bên vận chuyển có trách nhiệm gì khi tài sản vận chuyển bị mất mát theo Điều 567?","Bên vận chuyển phải bồi thường thiệt hại nếu tài sản bị mất mát, hư hỏng do lỗi của mình, trừ trường hợp bất khả kháng."
"Điều 568 Bộ luật Dân sự 2015 quy định: Hợp đồng gửi giữ tài sản là hợp đồng mà bên giữ nhận tài sản của bên gửi để bảo quản và trả lại đúng tình trạng khi hết thời hạn gửi giữ, bên gửi trả phí gửi giữ.","Hợp đồng gửi giữ tài sản được định nghĩa như thế nào theo Điều 568?","Hợp đồng gửi giữ tài sản là hợp đồng mà bên giữ nhận tài sản để bảo quản và trả lại đúng tình trạng, bên gửi trả phí gửi giữ."
"Điều 569 Bộ luật Dân sự 2015 quy định: Bên gửi giữ phải bảo quản tài sản như đã thỏa thuận và trả lại tài sản đúng thời hạn, tình trạng như khi nhận.","Nghĩa vụ của bên gửi giữ tài sản là gì theo Điều 569?","Bên gửi giữ phải bảo quản tài sản như thỏa thuận và trả lại tài sản đúng thời hạn, tình trạng như khi nhận."
"Điều 570 Bộ luật Dân sự 2015 quy định: Bên gửi tài sản phải cung cấp thông tin cần thiết về tài sản và thanh toán phí gửi giữ đúng thời hạn.","Nghĩa vụ của bên gửi tài sản là gì theo Điều 570?","Bên gửi tài sản phải cung cấp thông tin cần thiết về tài sản và thanh toán phí gửi giữ đúng thời hạn."
"Điều 571 Bộ luật Dân sự 2015 quy định: Bên gửi giữ có quyền yêu cầu bên gửi nhận lại tài sản trước thời hạn nếu có lý do chính đáng.","Bên gửi giữ có quyền gì theo Điều 571?","Bên gửi giữ có quyền yêu cầu bên gửi nhận lại tài sản trước thời hạn nếu có lý do chính đáng."
"Điều 572 Bộ luật Dân sự 2015 quy định: Bên gửi giữ phải bồi thường thiệt hại nếu tài sản gửi giữ bị mất mát, hư hỏng do lỗi của bên gửi giữ.","Bên gửi giữ có trách nhiệm gì khi tài sản bị mất mát theo Điều 572?","Bên gửi giữ phải bồi thường thiệt hại nếu tài sản gửi giữ bị mất mát, hư hỏng do lỗi của mình."
"Điều 573 Bộ luật Dân sự 2015 quy định: Hợp đồng gửi giữ tài sản không lấy phí là hợp đồng mà bên gửi không phải trả phí, nhưng bên gửi giữ vẫn phải bảo quản tài sản cẩn thận.","Hợp đồng gửi giữ tài sản không lấy phí là gì theo Điều 573?","Hợp đồng gửi giữ tài sản không lấy phí là hợp đồng mà bên gửi không trả phí, nhưng bên gửi giữ vẫn phải bảo quản tài sản cẩn thận."
"Điều 574 Bộ luật Dân sự 2015 quy định: Hợp đồng thuê mua tài sản là hợp đồng mà bên cho thuê mua giao tài sản cho bên thuê mua sử dụng, bên thuê mua trả tiền thuê mua và trở thành chủ sở hữu khi trả đủ tiền.","Hợp đồng thuê mua tài sản được định nghĩa như thế nào theo Điều 574?","Hợp đồng thuê mua tài sản là hợp đồng mà bên cho thuê mua giao tài sản, bên thuê mua trả tiền thuê mua và trở thành chủ sở hữu khi trả đủ tiền."
"Điều 575 Bộ luật Dân sự 2015 quy định: Bên cho thuê mua phải bảo đảm tài sản thuê mua phù hợp với mục đích sử dụng và không có khuyết tật.","Nghĩa vụ của bên cho thuê mua là gì theo Điều 575?","Bên cho thuê mua phải bảo đảm tài sản thuê mua phù hợp với mục đích sử dụng và không có khuyết tật."
"Điều 576 Bộ luật Dân sự 2015 quy định: Bên thuê mua có quyền sử dụng tài sản và phải trả tiền thuê mua đúng thời hạn, phương thức như đã thỏa thuận.","Quyền và nghĩa vụ của bên thuê mua là gì theo Điều 576?","Bên thuê mua có quyền sử dụng tài sản và phải trả tiền thuê mua đúng thời hạn, phương thức như thỏa thuận."
"Điều 577 Bộ luật Dân sự 2015 quy định: Quyền sở hữu tài sản thuê mua chuyển sang bên thuê mua khi trả đủ tiền thuê mua, trừ trường hợp có thỏa thuận khác.","Quyền sở hữu tài sản thuê mua chuyển khi nào theo Điều 577?","Quyền sở hữu tài sản thuê mua chuyển sang bên thuê mua khi trả đủ tiền, trừ khi có thỏa thuận khác."
"Điều 578 Bộ luật Dân sự 2015 quy định: Hợp đồng thuê mua nhà ở, quyền sử dụng đất phải tuân theo quy định của pháp luật về nhà ở, đất đai và phải được công chứng hoặc chứng thực.","Hợp đồng thuê mua nhà ở, quyền sử dụng đất phải tuân theo quy định nào theo Điều 578?","Hợp đồng thuê mua nhà ở, quyền sử dụng đất phải tuân theo pháp luật về nhà ở, đất đai và được công chứng hoặc chứng thực."
"Điều 579 Bộ luật Dân sự 2015 quy định: Hợp đồng hợp tác là hợp đồng mà các bên cùng đóng góp tài sản, công sức để thực hiện công việc chung, cùng hưởng lợi và chịu rủi ro.","Hợp đồng hợp tác được định nghĩa như thế nào theo Điều 579?","Hợp đồng hợp tác là hợp đồng mà các bên cùng đóng góp tài sản, công sức để thực hiện công việc chung, cùng hưởng lợi và chịu rủi ro."
"Điều 580 Bộ luật Dân sự 2015 quy định: Tài sản đóng góp vào hợp đồng hợp tác trở thành tài sản chung của các bên, trừ trường hợp có thỏa thuận khác.","Tài sản đóng góp vào hợp đồng hợp tác trở thành gì theo Điều 580?","Tài sản đóng góp vào hợp đồng hợp tác trở thành tài sản chung của các bên, trừ khi có thỏa thuận khác."
"Điều 581 Bộ luật Dân sự 2015 quy định: Các bên trong hợp đồng hợp tác có quyền ngang nhau trong việc quản lý, sử dụng tài sản chung và phân chia lợi nhuận.","Quyền của các bên trong hợp đồng hợp tác là gì theo Điều 581?","Các bên trong hợp đồng hợp tác có quyền ngang nhau trong quản lý, sử dụng tài sản chung và phân chia lợi nhuận."
"Điều 582 Bộ luật Dân sự 2015 quy định: Các bên trong hợp đồng hợp tác chịu trách nhiệm liên đới đối với nghĩa vụ phát sinh từ hợp đồng, trừ trường hợp có thỏa thuận khác.","Các bên trong hợp đồng hợp tác chịu trách nhiệm như thế nào theo Điều 582?","Các bên trong hợp đồng hợp tác chịu trách nhiệm liên đới đối với nghĩa vụ phát sinh, trừ khi có thỏa thuận khác."
"Điều 583 Bộ luật Dân sự 2015 quy định: Hợp đồng hợp tác chấm dứt khi hoàn thành công việc, hết thời hạn hoặc theo thỏa thuận của các bên.","Hợp đồng hợp tác chấm dứt khi nào theo Điều 583?","Hợp đồng hợp tác chấm dứt khi hoàn thành công việc, hết thời hạn hoặc theo thỏa thuận của các bên."
"Điều 584 Bộ luật Dân sự 2015 quy định: Khi hợp đồng hợp tác chấm dứt, tài sản chung được chia theo tỷ lệ đóng góp hoặc theo thỏa thuận của các bên.","Tài sản chung được chia như thế nào khi hợp đồng hợp tác chấm dứt theo Điều 584?","Tài sản chung được chia theo tỷ lệ đóng góp hoặc theo thỏa thuận của các bên khi hợp đồng hợp tác chấm dứt."
"Điều 585 Bộ luật Dân sự 2015 quy định: Trách nhiệm dân sự do vi phạm hợp đồng là trách nhiệm bồi thường thiệt hại hoặc chịu phạt vi phạm do không thực hiện hoặc thực hiện không đúng nghĩa vụ hợp đồng.","Trách nhiệm dân sự do vi phạm hợp đồng là gì theo Điều 585?","Trách nhiệm dân sự do vi phạm hợp đồng là bồi thường thiệt hại hoặc chịu phạt vi phạm do không thực hiện hoặc thực hiện không đúng nghĩa vụ."
"Điều 586 Bộ luật Dân sự 2015 quy định: Thiệt hại do vi phạm hợp đồng bao gồm thiệt hại vật chất và thiệt hại tinh thần, phải được chứng minh trừ trường hợp pháp luật có quy định khác.","Thiệt hại do vi phạm hợp đồng bao gồm những gì theo Điều 586?","Thiệt hại do vi phạm hợp đồng bao gồm thiệt hại vật chất và thiệt hại tinh thần, phải được chứng minh trừ khi pháp luật quy định khác."
"Điều 587 Bộ luật Dân sự 2015 quy định: Mức bồi thường thiệt hại do vi phạm hợp đồng do các bên thỏa thuận, nếu không thỏa thuận được thì do Tòa án quyết định.","Mức bồi thường thiệt hại do vi phạm hợp đồng được xác định như thế nào theo Điều 587?","Mức bồi thường thiệt hại do vi phạm hợp đồng do các bên thỏa thuận, nếu không thỏa thuận được thì do Tòa án quyết định."
"Điều 588 Bộ luật Dân sự 2015 quy định: Phạt vi phạm hợp đồng là khoản tiền mà bên vi phạm phải trả cho bên bị vi phạm theo thỏa thuận trong hợp đồng.","Phạt vi phạm hợp đồng là gì theo Điều 588?","Phạt vi phạm hợp đồng là khoản tiền mà bên vi phạm phải trả cho bên bị vi phạm theo thỏa thuận trong hợp đồng."
"Điều 589 Bộ luật Dân sự 2015 quy định: Mức phạt vi phạm hợp đồng không được vượt quá mức phạt tối đa do pháp luật quy định, trừ trường hợp các bên có thỏa thuận khác.","Mức phạt vi phạm hợp đồng được quy định như thế nào theo Điều 589?","Mức phạt vi phạm hợp đồng không được vượt quá mức tối đa do pháp luật quy định, trừ khi các bên có thỏa thuận khác."
"Điều 590 Bộ luật Dân sự 2015 quy định: Bên vi phạm hợp đồng có thể vừa phải bồi thường thiệt hại vừa chịu phạt vi phạm nếu các bên có thỏa thuận hoặc pháp luật quy định.","Bên vi phạm hợp đồng có thể chịu trách nhiệm gì theo Điều 590?","Bên vi phạm hợp đồng có thể vừa bồi thường thiệt hại vừa chịu phạt vi phạm nếu có thỏa thuận hoặc pháp luật quy định."
"Điều 591 Bộ luật Dân sự 2015 quy định: Bên bị vi phạm hợp đồng có quyền yêu cầu bên vi phạm tiếp tục thực hiện hợp đồng hoặc bồi thường thiệt hại.","Bên bị vi phạm hợp đồng có quyền gì theo Điều 591?","Bên bị vi phạm hợp đồng có quyền yêu cầu bên vi phạm tiếp tục thực hiện hợp đồng hoặc bồi thường thiệt hại."
"Điều 592 Bộ luật Dân sự 2015 quy định: Trong hợp đồng song vụ, nếu một bên vi phạm nghiêm trọng nghĩa vụ, bên kia có quyền hủy hợp đồng và yêu cầu bồi thường thiệt hại.","Bên bị vi phạm hợp đồng song vụ có quyền gì theo Điều 592?","Bên bị vi phạm hợp đồng song vụ có quyền hủy hợp đồng và yêu cầu bồi thường thiệt hại nếu bên kia vi phạm nghiêm trọng."
"Điều 593 Bộ luật Dân sự 2015 quy định: Hủy hợp đồng phải được thông báo cho bên kia, nếu không thông báo thì hợp đồng vẫn có hiệu lực.","Việc hủy hợp đồng phải được thực hiện như thế nào theo Điều 593?","Hủy hợp đồng phải được thông báo cho bên kia, nếu không thông báo thì hợp đồng vẫn có hiệu lực."
"Điều 594 Bộ luật Dân sự 2015 quy định: Hậu quả của việc hủy hợp đồng là các bên không phải thực hiện nghĩa vụ hợp đồng nữa, trừ nghĩa vụ bồi thường thiệt hại hoặc phạt vi phạm.","Hậu quả của việc hủy hợp đồng là gì theo Điều 594?","Hậu quả của việc hủy hợp đồng là các bên không phải thực hiện nghĩa vụ hợp đồng, trừ nghĩa vụ bồi thường thiệt hại hoặc phạt vi phạm."
"Điều 595 Bộ luật Dân sự 2015 quy định: Khi hợp đồng bị hủy, các bên phải hoàn trả cho nhau những gì đã nhận, nếu không hoàn trả được thì hoàn trả bằng giá trị.","Các bên phải làm gì khi hợp đồng bị hủy theo Điều 595?","Khi hợp đồng bị hủy, các bên phải hoàn trả cho nhau những gì đã nhận, nếu không hoàn trả được thì hoàn trả bằng giá trị."
"Điều 596 Bộ luật Dân sự 2015 quy định: Thời hiệu yêu cầu Tòa án giải quyết tranh chấp hợp đồng là 2 năm kể từ ngày quyền, lợi ích hợp pháp bị xâm phạm, trừ trường hợp pháp luật có quy định khác.","Thời hiệu yêu cầu giải quyết tranh chấp hợp đồng là bao lâu theo Điều 596?","Thời hiệu yêu cầu Tòa án giải quyết tranh chấp hợp đồng là 2 năm kể từ ngày quyền, lợi ích bị xâm phạm, trừ khi pháp luật quy định khác."
"Điều 597 Bộ luật Dân sự 2015 quy định: Trách nhiệm dân sự do hành vi trái pháp luật là trách nhiệm bồi thường thiệt hại do hành vi vi phạm pháp luật gây ra.","Trách nhiệm dân sự do hành vi trái pháp luật là gì theo Điều 597?","Trách nhiệm dân sự do hành vi trái pháp luật là bồi thường thiệt hại do hành vi vi phạm pháp luật gây ra."
"Điều 598 Bộ luật Dân sự 2015 quy định: Người gây thiệt hại phải bồi thường toàn bộ thiệt hại, bao gồm thiệt hại vật chất và thiệt hại tinh thần, trừ trường hợp pháp luật có quy định khác.","Người gây thiệt hại phải bồi thường những gì theo Điều 598?","Người gây thiệt hại phải bồi thường toàn bộ thiệt hại, bao gồm thiệt hại vật chất và tinh thần, trừ khi pháp luật quy định khác."
"Điều 599 Bộ luật Dân sự 2015 quy định: Thiệt hại phải được bồi thường kịp thời, nếu chậm bồi thường thì phải trả lãi đối với số tiền chậm bồi thường theo lãi suất cơ bản do Ngân hàng Nhà nước công bố.","Thiệt hại phải được bồi thường như thế nào theo Điều 599?","Thiệt hại phải được bồi thường kịp thời, nếu chậm thì phải trả lãi đối với số tiền chậm bồi thường theo lãi suất cơ bản."
"Điều 600 Bộ luật Dân sự 2015 quy định: Mức bồi thường thiệt hại tinh thần do các bên thỏa thuận, nếu không thỏa thuận được thì không vượt quá mức tối đa do pháp luật quy định.","Mức bồi thường thiệt hại tinh thần được xác định như thế nào theo Điều 600?","Mức bồi thường thiệt hại tinh thần do các bên thỏa thuận, nếu không thỏa thuận được thì không vượt quá mức tối đa do pháp luật quy định."
