context,question,answer
"Điều 511 Bộ luật Dân sự 2015 quy định: Hợp đồng gửi giữ tài sản là hợp đồng mà bên giữ tài sản nhận tài sản của bên gửi để bảo quản và hoàn trả đúng tài sản đó khi hết thời hạn gửi giữ.","Hợp đồng gửi giữ tài sản là gì theo Điều 511 Bộ luật Dân sự 2015?","Hợp đồng gửi giữ tài sản là hợp đồng mà bên giữ nhận tài sản để bảo quản và hoàn trả đúng tài sản khi hết thời hạn."
"Điều 512 Bộ luật Dân sự 2015 quy định: Bên gửi giữ tài sản phải giao tài sản đúng thời điểm, địa điểm và tình trạng như đã thỏa thuận.","Bên gửi giữ tài sản có nghĩa vụ gì theo Điều 512 Bộ luật Dân sự 2015?","Bên gửi giữ tài sản phải giao tài sản đúng thời điểm, địa điểm và tình trạng như đã thỏa thuận."
"Điều 513 Bộ luật Dân sự 2015 quy định: Bên giữ tài sản phải bảo quản tài sản như đã thỏa thuận, không được sử dụng tài sản nếu không có sự đồng ý của bên gửi.","Bên giữ tài sản có nghĩa vụ gì theo Điều 513 Bộ luật Dân sự 2015?","Bên giữ tài sản phải bảo quản tài sản như thỏa thuận, không được sử dụng nếu không có sự đồng ý của bên gửi."
"Điều 514 Bộ luật Dân sự 2015 quy định: Bên giữ tài sản có quyền yêu cầu bên gửi trả thù lao gửi giữ theo thỏa thuận hoặc theo quy định của pháp luật.","Bên giữ tài sản có quyền gì theo Điều 514 Bộ luật Dân sự 2015?","Bên giữ tài sản có quyền yêu cầu bên gửi trả thù lao gửi giữ theo thỏa thuận hoặc quy định của pháp luật."
"Điều 515 Bộ luật Dân sự 2015 quy định: Bên giữ tài sản phải bồi thường thiệt hại nếu làm mất mát, hư hỏng tài sản gửi giữ, trừ trường hợp bất khả kháng.","Ai phải bồi thường thiệt hại nếu tài sản gửi giữ bị mất mát theo Điều 515 Bộ luật Dân sự 2015?","Bên giữ tài sản phải bồi thường thiệt hại nếu làm mất mát, hư hỏng tài sản, trừ trường hợp bất khả kháng."
"Điều 516 Bộ luật Dân sự 2015 quy định: Bên gửi giữ tài sản phải bồi thường thiệt hại nếu tài sản gửi giữ gây thiệt hại cho bên giữ hoặc bên thứ ba.","Ai phải bồi thường thiệt hại nếu tài sản gửi giữ gây thiệt hại theo Điều 516 Bộ luật Dân sự 2015?","Bên gửi giữ tài sản phải bồi thường thiệt hại nếu tài sản gây thiệt hại cho bên giữ hoặc bên thứ ba."
"Điều 517 Bộ luật Dân sự 2015 quy định: Hợp đồng gửi giữ tài sản chấm dứt khi hết thời hạn gửi giữ, tài sản được hoàn trả, hoặc các bên thỏa thuận chấm dứt.","Hợp đồng gửi giữ tài sản chấm dứt khi nào theo Điều 517 Bộ luật Dân sự 2015?","Hợp đồng gửi giữ tài sản chấm dứt khi hết thời hạn, tài sản được hoàn trả, hoặc các bên thỏa thuận chấm dứt."
"Điều 518 Bộ luật Dân sự 2015 quy định: Bên giữ tài sản có quyền bán tài sản gửi giữ để thu hồi chi phí nếu bên gửi không nhận lại tài sản đúng hạn và sau khi đã thông báo.","Bên giữ tài sản có quyền gì nếu bên gửi không nhận lại tài sản đúng hạn theo Điều 518 Bộ luật Dân sự 2015?","Bên giữ tài sản có quyền bán tài sản gửi giữ để thu hồi chi phí sau khi đã thông báo nếu bên gửi không nhận lại đúng hạn."
"Điều 519 Bộ luật Dân sự 2015 quy định: Hợp đồng gửi giữ tài sản phải được lập thành văn bản nếu pháp luật quy định hoặc các bên có thỏa thuận.","Hợp đồng gửi giữ tài sản phải được lập như thế nào theo Điều 519 Bộ luật Dân sự 2015?","Hợp đồng gửi giữ tài sản phải được lập thành văn bản nếu pháp luật quy định hoặc các bên thỏa thuận."
"Điều 520 Bộ luật Dân sự 2015 quy định: Hợp đồng vận chuyển hành khách là hợp đồng mà bên vận chuyển có nghĩa vụ đưa hành khách đến đúng địa điểm đã thỏa thuận, bên hành khách phải trả cước phí vận chuyển.","Hợp đồng vận chuyển hành khách là gì theo Điều 520 Bộ luật Dân sự 2015?","Hợp đồng vận chuyển hành khách là hợp đồng mà bên vận chuyển đưa hành khách đến địa điểm thỏa thuận, bên hành khách trả cước phí."
"Điều 521 Bộ luật Dân sự 2015 quy định: Bên vận chuyển hành khách phải bảo đảm an toàn cho hành khách trong suốt hành trình, trừ trường hợp bất khả kháng.","Bên vận chuyển hành khách có nghĩa vụ gì theo Điều 521 Bộ luật Dân sự 2015?","Bên vận chuyển phải bảo đảm an toàn cho hành khách trong suốt hành trình, trừ trường hợp bất khả kháng."
"Điều 522 Bộ luật Dân sự 2015 quy định: Bên vận chuyển phải bồi thường thiệt hại nếu hành khách bị tai nạn, chết hoặc bị thương do lỗi của bên vận chuyển.","Ai phải bồi thường thiệt hại nếu hành khách bị tai nạn theo Điều 522 Bộ luật Dân sự 2015?","Bên vận chuyển phải bồi thường thiệt hại nếu hành khách bị tai nạn, chết hoặc bị thương do lỗi của bên vận chuyển."
"Điều 523 Bộ luật Dân sự 2015 quy định: Hành khách có quyền mang theo hành lý theo quy định của hợp đồng hoặc pháp luật, và phải trả cước phí nếu vượt quá giới hạn miễn phí.","Hành khách có quyền gì về hành lý theo Điều 523 Bộ luật Dân sự 2015?","Hành khách có quyền mang hành lý theo quy định và trả cước phí nếu vượt quá giới hạn miễn phí."
"Điều 524 Bộ luật Dân sự 2015 quy định: Hành khách phải tuân thủ các quy định về an toàn vận chuyển và các hướng dẫn của bên vận chuyển.","Hành khách có nghĩa vụ gì theo Điều 524 Bộ luật Dân sự 2015?","Hành khách phải tuân thủ quy định về an toàn vận chuyển và hướng dẫn của bên vận chuyển."
"Điều 525 Bộ luật Dân sự 2015 quy định: Hợp đồng vận chuyển hành khách có thể được giao kết bằng vé vận chuyển hoặc hình thức khác theo thỏa thuận của các bên.","Hợp đồng vận chuyển hành khách có thể được giao kết bằng hình thức nào theo Điều 525 Bộ luật Dân sự 2015?","Hợp đồng vận chuyển hành khách có thể được giao kết bằng vé vận chuyển hoặc hình thức khác theo thỏa thuận."
"Điều 526 Bộ luật Dân sự 2015 quy định: Hợp đồng vận chuyển tài sản là hợp đồng mà bên vận chuyển có nghĩa vụ chuyển tài sản đến địa điểm đã thỏa thuận và giao cho người nhận, bên thuê vận chuyển trả cước phí.","Hợp đồng vận chuyển tài sản là gì theo Điều 526 Bộ luật Dân sự 2015?","Hợp đồng vận chuyển tài sản là hợp đồng mà bên vận chuyển chuyển tài sản đến địa điểm thỏa thuận và giao cho người nhận, bên thuê trả cước phí."
"Điều 527 Bộ luật Dân sự 2015 quy định: Bên vận chuyển tài sản phải bảo đảm tài sản được vận chuyển đúng thời gian, địa điểm và trong tình trạng nguyên vẹn.","Bên vận chuyển tài sản có nghĩa vụ gì theo Điều 527 Bộ luật Dân sự 2015?","Bên vận chuyển phải bảo đảm tài sản được vận chuyển đúng thời gian, địa điểm và nguyên vẹn."
"Điều 528 Bộ luật Dân sự 2015 quy định: Bên vận chuyển phải bồi thường thiệt hại nếu tài sản bị mất mát, hư hỏng do lỗi của bên vận chuyển, trừ trường hợp bất khả kháng.","Ai phải bồi thường thiệt hại nếu tài sản vận chuyển bị mất mát theo Điều 528 Bộ luật Dân sự 2015?","Bên vận chuyển phải bồi thường thiệt hại nếu tài sản bị mất mát, hư hỏng do lỗi của mình, trừ trường hợp bất khả kháng."
"Điều 529 Bộ luật Dân sự 2015 quy định: Bên thuê vận chuyển phải cung cấp thông tin về tài sản, địa điểm giao nhận và trả cước phí đúng hạn.","Bên thuê vận chuyển có nghĩa vụ gì theo Điều 529 Bộ luật Dân sự 2015?","Bên thuê vận chuyển phải cung cấp thông tin về tài sản, địa điểm giao nhận và trả cước phí đúng hạn."
"Điều 530 Bộ luật Dân sự 2015 quy định: Hợp đồng vận chuyển tài sản phải được lập thành văn bản nếu pháp luật quy định hoặc các bên có thỏa thuận.","Hợp đồng vận chuyển tài sản phải được lập như thế nào theo Điều 530 Bộ luật Dân sự 2015?","Hợp đồng vận chuyển tài sản phải được lập thành văn bản nếu pháp luật quy định hoặc các bên thỏa thuận."
"Điều 531 Bộ luật Dân sự 2015 quy định: Hợp đồng gia công là hợp đồng mà bên nhận gia công thực hiện công việc để tạo ra sản phẩm theo yêu cầu của bên đặt gia công, bên đặt gia công nhận sản phẩm và trả tiền công.","Hợp đồng gia công là gì theo Điều 531 Bộ luật Dân sự 2015?","Hợp đồng gia công là hợp đồng mà bên nhận gia công tạo ra sản phẩm theo yêu cầu, bên đặt gia công nhận sản phẩm và trả tiền công."
"Điều 532 Bộ luật Dân sự 2015 quy định: Bên nhận gia công phải thực hiện công việc đúng chất lượng, số lượng, thời hạn và yêu cầu kỹ thuật đã thỏa thuận.","Bên nhận gia công có nghĩa vụ gì theo Điều 532 Bộ luật Dân sự 2015?","Bên nhận gia công phải thực hiện công việc đúng chất lượng, số lượng, thời hạn và yêu cầu kỹ thuật đã thỏa thuận."
"Điều 533 Bộ luật Dân sự 2015 quy định: Bên đặt gia công phải cung cấp nguyên vật liệu, tài liệu kỹ thuật và thanh toán tiền công đúng hạn.","Bên đặt gia công có nghĩa vụ gì theo Điều 533 Bộ luật Dân sự 2015?","Bên đặt gia công phải cung cấp nguyên vật liệu, tài liệu kỹ thuật và thanh toán tiền công đúng hạn."
"Điều 534 Bộ luật Dân sự 2015 quy định: Bên nhận gia công phải bồi thường thiệt hại nếu sản phẩm gia công không đạt chất lượng hoặc bị hư hỏng do lỗi của mình.","Ai phải bồi thường thiệt hại nếu sản phẩm gia công không đạt chất lượng theo Điều 534 Bộ luật Dân sự 2015?","Bên nhận gia công phải bồi thường thiệt hại nếu sản phẩm không đạt chất lượng hoặc bị hư hỏng do lỗi của mình."
"Điều 535 Bộ luật Dân sự 2015 quy định: Bên đặt gia công có quyền kiểm tra tiến độ và chất lượng công việc gia công nhưng không được gây cản trở cho bên nhận gia công.","Bên đặt gia công có quyền gì theo Điều 535 Bộ luật Dân sự 2015?","Bên đặt gia công có quyền kiểm tra tiến độ và chất lượng công việc gia công nhưng không được gây cản trở."
"Điều 536 Bộ luật Dân sự 2015 quy định: Hợp đồng gia công phải được lập thành văn bản nếu pháp luật quy định hoặc các bên có thỏa thuận.","Hợp đồng gia công phải được lập như thế nào theo Điều 536 Bộ luật Dân sự 2015?","Hợp đồng gia công phải được lập thành văn bản nếu pháp luật quy định hoặc các bên thỏa thuận."
"Điều 537 Bộ luật Dân sự 2015 quy định: Hợp đồng bảo hiểm là hợp đồng mà bên mua bảo hiểm đóng phí bảo hiểm, bên bảo hiểm trả tiền bảo hiểm khi xảy ra sự kiện bảo hiểm.","Hợp đồng bảo hiểm là gì theo Điều 537 Bộ luật Dân sự 2015?","Hợp đồng bảo hiểm là hợp đồng mà bên mua bảo hiểm đóng phí, bên bảo hiểm trả tiền khi xảy ra sự kiện bảo hiểm."
"Điều 538 Bộ luật Dân sự 2015 quy định: Bên mua bảo hiểm có nghĩa vụ cung cấp thông tin trung thực và đóng phí bảo hiểm đúng hạn.","Bên mua bảo hiểm có nghĩa vụ gì theo Điều 538 Bộ luật Dân sự 2015?","Bên mua bảo hiểm phải cung cấp thông tin trung thực và đóng phí bảo hiểm đúng hạn."
"Điều 539 Bộ luật Dân sự 2015 quy định: Bên bảo hiểm phải trả tiền bảo hiểm đúng hạn và bồi thường thiệt hại nếu vi phạm hợp đồng bảo hiểm.","Bên bảo hiểm có nghĩa vụ gì theo Điều 539 Bộ luật Dân sự 2015?","Bên bảo hiểm phải trả tiền bảo hiểm đúng hạn và bồi thường thiệt hại nếu vi phạm hợp đồng."
"Điều 540 Bộ luật Dân sự 2015 quy định: Sự kiện bảo hiểm là sự kiện khách quan được các bên thỏa thuận hoặc do pháp luật quy định, khi xảy ra thì bên bảo hiểm phải trả tiền bảo hiểm.","Sự kiện bảo hiểm là gì theo Điều 540 Bộ luật Dân sự 2015?","Sự kiện bảo hiểm là sự kiện khách quan được thỏa thuận hoặc do pháp luật quy định, khi xảy ra thì bên bảo hiểm trả tiền bảo hiểm."
"Điều 541 Bộ luật Dân sự 2015 quy định: Hợp đồng bảo hiểm phải được lập thành văn bản; vé bảo hiểm, giấy chứng nhận bảo hiểm cũng được coi là hợp đồng bảo hiểm.","Hợp đồng bảo hiểm phải được lập như thế nào theo Điều 541 Bộ luật Dân sự 2015?","Hợp đồng bảo hiểm phải được lập thành văn bản; vé bảo hiểm, giấy chứng nhận bảo hiểm cũng được coi là hợp đồng bảo hiểm."
"Điều 542 Bộ luật Dân sự 2015 quy định: Bên mua bảo hiểm có quyền hủy hợp đồng bảo hiểm nếu chưa xảy ra sự kiện bảo hiểm, nhưng phải thông báo trước cho bên bảo hiểm.","Bên mua bảo hiểm có quyền gì theo Điều 542 Bộ luật Dân sự 2015?","Bên mua bảo hiểm có quyền hủy hợp đồng nếu chưa xảy ra sự kiện bảo hiểm, nhưng phải thông báo trước."
"Điều 543 Bộ luật Dân sự 2015 quy định: Bên bảo hiểm có quyền từ chối trả tiền bảo hiểm nếu bên mua bảo hiểm cung cấp thông tin sai lệch hoặc gian lận.","Bên bảo hiểm có quyền gì nếu bên mua bảo hiểm gian lận theo Điều 543 Bộ luật Dân sự 2015?","Bên bảo hiểm có quyền từ chối trả tiền bảo hiểm nếu bên mua bảo hiểm cung cấp thông tin sai lệch hoặc gian lận."
"Điều 544 Bộ luật Dân sự 2015 quy định: Hợp đồng bảo hiểm hết hiệu lực khi hết thời hạn bảo hiểm, sự kiện bảo hiểm xảy ra, hoặc các bên thỏa thuận chấm dứt.","Hợp đồng bảo hiểm hết hiệu lực khi nào theo Điều 544 Bộ luật Dân sự 2015?","Hợp đồng bảo hiểm hết hiệu lực khi hết thời hạn, sự kiện bảo hiểm xảy ra, hoặc các bên thỏa thuận chấm dứt."
"Điều 545 Bộ luật Dân sự 2015 quy định: Hợp đồng ủy thác quản lý tài sản là hợp đồng mà bên ủy thác giao tài sản cho bên nhận ủy thác để quản lý và sử dụng vì lợi ích của bên ủy thác hoặc bên thứ ba.","Hợp đồng ủy thác quản lý tài sản là gì theo Điều 545 Bộ luật Dân sự 2015?","Hợp đồng ủy thác quản lý tài sản là hợp đồng mà bên ủy thác giao tài sản cho bên nhận ủy thác để quản lý và sử dụng vì lợi ích của bên ủy thác hoặc bên thứ ba."
"Điều 546 Bộ luật Dân sự 2015 quy định: Bên nhận ủy thác quản lý tài sản phải thực hiện công việc đúng mục đích và phạm vi ủy thác, bảo đảm lợi ích của bên ủy thác.","Bên nhận ủy thác quản lý tài sản có nghĩa vụ gì theo Điều 546 Bộ luật Dân sự 2015?","Bên nhận ủy thác phải thực hiện công việc đúng mục đích, phạm vi ủy thác và bảo đảm lợi ích của bên ủy thác."
"Điều 547 Bộ luật Dân sự 2015 quy định: Bên ủy thác quản lý tài sản phải trả thù lao cho bên nhận ủy thác theo thỏa thuận hoặc theo quy định của pháp luật.","Ai phải trả thù lao trong hợp đồng ủy thác quản lý tài sản theo Điều 547 Bộ luật Dân sự 2015?","Bên ủy thác phải trả thù lao cho bên nhận ủy thác theo thỏa thuận hoặc quy định của pháp luật."
"Điều 548 Bộ luật Dân sự 2015 quy định: Bên nhận ủy thác có quyền yêu cầu bên ủy thác cung cấp thông tin, tài liệu và phương tiện cần thiết để thực hiện công việc ủy thác.","Bên nhận ủy thác có quyền gì theo Điều 548 Bộ luật Dân sự 2015?","Bên nhận ủy thác có quyền yêu cầu bên ủy thác cung cấp thông tin, tài liệu và phương tiện cần thiết để thực hiện công việc."
"Điều 549 Bộ luật Dân sự 2015 quy định: Hợp đồng ủy thác quản lý tài sản chấm dứt khi hết thời hạn ủy thác, công việc hoàn thành, hoặc các bên thỏa thuận chấm dứt.","Hợp đồng ủy thác quản lý tài sản chấm dứt khi nào theo Điều 549 Bộ luật Dân sự 2015?","Hợp đồng ủy thác quản lý tài sản chấm dứt khi hết thời hạn, công việc hoàn thành, hoặc các bên thỏa thuận chấm dứt."
"Điều 550 Bộ luật Dân sự 2015 quy định: Bên nhận ủy thác phải hoàn trả tài sản và báo cáo kết quả quản lý tài sản cho bên ủy thác khi hợp đồng chấm dứt.","Bên nhận ủy thác phải làm gì khi hợp đồng ủy thác quản lý tài sản chấm dứt theo Điều 550 Bộ luật Dân sự 2015?","Bên nhận ủy thác phải hoàn trả tài sản và báo cáo kết quả quản lý tài sản khi hợp đồng chấm dứt."
