context,question,answer
"Điều 211 Bộ luật Dân sự 2015 quy định: Quyền nhân thân bao gồm quyền đứng tên tác giả, quyền bảo vệ sự toàn vẹn của tác phẩm và các quyền khác gắn liền với con người.","Quyền nhân thân bao gồm những quyền nào theo Bộ luật Dân sự 2015?","Quyền đứng tên tác giả, quyền bảo vệ sự toàn vẹn của tác phẩm và các quyền khác gắn liền với con người."
"Điều 212 Bộ luật Dân sự 2015 quy định: Quyền nhân thân tồn tại vĩnh viễn, trừ trường hợp pháp luật có quy định khác.","Quyền nhân thân tồn tại trong bao lâu theo Bộ luật Dân sự 2015?","Tồn tại vĩnh viễn, trừ trường hợp pháp luật có quy định khác."
"Điều 213 Bộ luật Dân sự 2015 quy định: Quyền dân sự được thực hiện thông qua hành vi của chủ thể hoặc thông qua người đại diện theo pháp luật.","Quyền dân sự được thực hiện như thế nào theo Bộ luật Dân sự 2015?","Thông qua hành vi của chủ thể hoặc người đại diện theo pháp luật."
"Điều 214 Bộ luật Dân sự 2015 quy định: Quyền dân sự có thể bị hạn chế trong các trường hợp do pháp luật quy định hoặc do thỏa thuận của các bên.","Quyền dân sự có thể bị hạn chế trong trường hợp nào theo Bộ luật Dân sự 2015?","Do pháp luật quy định hoặc do thỏa thuận của các bên."
"Điều 215 Bộ luật Dân sự 2015 quy định: Quyền dân sự được bảo vệ bằng các biện pháp như yêu cầu chấm dứt hành vi xâm phạm, xin lỗi công khai, bồi thường thiệt hại.","Theo Bộ luật Dân sự 2015, quyền dân sự được bảo vệ bằng cách nào?","Bằng các biện pháp như chấm dứt hành vi xâm phạm, xin lỗi công khai, bồi thường thiệt hại."
"Điều 216 Bộ luật Dân sự 2015 quy định: Cá nhân, pháp nhân có quyền yêu cầu Tòa án hoặc cơ quan nhà nước có thẩm quyền bảo vệ quyền dân sự của mình.","Ai có thể yêu cầu bảo vệ quyền dân sự theo Bộ luật Dân sự 2015?","Cá nhân và pháp nhân."
"Điều 217 Bộ luật Dân sự 2015 quy định: Thời hiệu yêu cầu bảo vệ quyền dân sự là 2 năm kể từ ngày quyền bị xâm phạm, trừ trường hợp pháp luật có quy định khác.","Thời hiệu yêu cầu bảo vệ quyền dân sự là bao lâu theo Bộ luật Dân sự 2015?","2 năm kể từ ngày quyền bị xâm phạm, trừ trường hợp pháp luật có quy định khác."
"Điều 218 Bộ luật Dân sự 2015 quy định: Quyền dân sự bị xâm phạm được bảo vệ bằng việc yêu cầu bồi thường thiệt hại ngoài hợp đồng theo quy định của pháp luật.","Quyền dân sự bị xâm phạm được bảo vệ như thế nào theo Bộ luật Dân sự 2015?","Bằng việc yêu cầu bồi thường thiệt hại ngoài hợp đồng theo quy định của pháp luật."
"Điều 219 Bộ luật Dân sự 2015 quy định: Quyền dân sự bị xâm phạm do hành vi trái pháp luật thì người gây thiệt hại phải bồi thường toàn bộ thiệt hại.","Ai phải bồi thường thiệt hại khi quyền dân sự bị xâm phạm do hành vi trái pháp luật theo Bộ luật Dân sự 2015?","Người gây thiệt hại."
"Điều 220 Bộ luật Dân sự 2015 quy định: Quyền yêu cầu bồi thường thiệt hại có thể được chuyển giao, trừ trường hợp pháp luật có quy định khác.","Quyền yêu cầu bồi thường thiệt hại có thể được chuyển giao trong trường hợp nào theo Bộ luật Dân sự 2015?","Có thể chuyển giao, trừ trường hợp pháp luật có quy định khác."
"Điều 221 Bộ luật Dân sự 2015 quy định: Nghĩa vụ dân sự phát sinh từ hợp đồng, hành vi trái pháp luật, quyết định của cơ quan nhà nước có thẩm quyền hoặc các căn cứ khác do pháp luật quy định.","Nghĩa vụ dân sự phát sinh từ những căn cứ nào theo Bộ luật Dân sự 2015?","Hợp đồng, hành vi trái pháp luật, quyết định của cơ quan nhà nước có thẩm quyền hoặc các căn cứ khác do pháp luật quy định."
"Điều 222 Bộ luật Dân sự 2015 quy định: Nghĩa vụ dân sự phải được thực hiện đầy đủ, đúng thời hạn, trừ trường hợp các bên có thỏa thuận khác hoặc pháp luật có quy định khác.","Nghĩa vụ dân sự phải được thực hiện như thế nào theo Bộ luật Dân sự 2015?","Đầy đủ, đúng thời hạn, trừ trường hợp có thỏa thuận khác hoặc pháp luật quy định khác."
"Điều 223 Bộ luật Dân sự 2015 quy định: Nghĩa vụ dân sự có thể được thực hiện từng phần nếu các bên có thỏa thuận hoặc pháp luật có quy định.","Nghĩa vụ dân sự có thể được thực hiện từng phần trong trường hợp nào theo Bộ luật Dân sự 2015?","Khi các bên có thỏa thuận hoặc pháp luật có quy định."
"Điều 224 Bộ luật Dân sự 2015 quy định: Nghĩa vụ dân sự có thể được thực hiện bởi người thứ ba nếu được bên có quyền đồng ý hoặc pháp luật có quy định.","Ai có thể thực hiện nghĩa vụ dân sự thay cho bên có nghĩa vụ theo Bộ luật Dân sự 2015?","Người thứ ba, nếu được bên có quyền đồng ý hoặc pháp luật có quy định."
"Điều 225 Bộ luật Dân sự 2015 quy định: Nghĩa vụ dân sự chấm dứt khi được thực hiện đầy đủ, các bên thỏa thuận chấm dứt, hoặc theo quy định của pháp luật.","Nghĩa vụ dân sự chấm dứt khi nào theo Bộ luật Dân sự 2015?","Khi được thực hiện đầy đủ, các bên thỏa thuận chấm dứt, hoặc theo quy định của pháp luật."
"Điều 226 Bộ luật Dân sự 2015 quy định: Trường hợp nghĩa vụ không thể thực hiện được do sự kiện bất khả kháng thì bên có nghĩa vụ không phải chịu trách nhiệm dân sự, trừ trường hợp pháp luật hoặc thỏa thuận có quy định khác.","Theo Bộ luật Dân sự 2015, bên có nghĩa vụ có phải chịu trách nhiệm khi không thực hiện được nghĩa vụ do sự kiện bất khả kháng không?","Không phải chịu trách nhiệm, trừ trường hợp pháp luật hoặc thỏa thuận có quy định khác."
"Điều 227 Bộ luật Dân sự 2015 quy định: Nghĩa vụ dân sự có thể được bảo đảm bằng các biện pháp như cầm cố, thế chấp, đặt cọc, ký cược, ký quỹ, bảo lãnh.","Nghĩa vụ dân sự có thể được bảo đảm bằng những biện pháp nào theo Bộ luật Dân sự 2015?","Cầm cố, thế chấp, đặt cọc, ký cược, ký quỹ, bảo lãnh."
"Điều 228 Bộ luật Dân sự 2015 quy định: Nghĩa vụ dân sự có thể được chuyển giao nếu được bên có quyền đồng ý hoặc pháp luật có quy định.","Nghĩa vụ dân sự có thể được chuyển giao trong trường hợp nào theo Bộ luật Dân sự 2015?","Khi được bên có quyền đồng ý hoặc pháp luật có quy định."
"Điều 229 Bộ luật Dân sự 2015 quy định: Thời hiệu thực hiện nghĩa vụ dân sự là thời hạn mà trong đó bên có quyền có thể yêu cầu thực hiện nghĩa vụ, trừ trường hợp pháp luật có quy định khác.","Thời hiệu thực hiện nghĩa vụ dân sự là gì theo Bộ luật Dân sự 2015?","Thời hạn mà bên có quyền có thể yêu cầu thực hiện nghĩa vụ, trừ trường hợp pháp luật có quy định khác."
"Điều 230 Bộ luật Dân sự 2015 quy định: Nghĩa vụ dân sự không có thời hiệu, trừ trường hợp pháp luật có quy định khác.","Nghĩa vụ dân sự có thời hiệu hay không theo Bộ luật Dân sự 2015?","Không có thời hiệu, trừ trường hợp pháp luật có quy định khác."
"Điều 231 Bộ luật Dân sự 2015 quy định: Bên có nghĩa vụ phải chịu trách nhiệm dân sự nếu không thực hiện hoặc thực hiện không đúng nghĩa vụ, trừ trường hợp pháp luật hoặc thỏa thuận có quy định khác.","Ai phải chịu trách nhiệm dân sự nếu không thực hiện đúng nghĩa vụ theo Bộ luật Dân sự 2015?","Bên có nghĩa vụ, trừ trường hợp pháp luật hoặc thỏa thuận có quy định khác."
"Điều 232 Bộ luật Dân sự 2015 quy định: Hợp đồng là sự thỏa thuận giữa các bên về việc xác lập, thay đổi hoặc chấm dứt quyền, nghĩa vụ dân sự.","Hợp đồng là gì theo Bộ luật Dân sự 2015?","Sự thỏa thuận giữa các bên về việc xác lập, thay đổi hoặc chấm dứt quyền, nghĩa vụ dân sự."
"Điều 233 Bộ luật Dân sự 2015 quy định: Hợp đồng có hiệu lực khi đáp ứng các điều kiện về năng lực hành vi dân sự, sự tự nguyện, mục đích và nội dung không vi phạm pháp luật, không trái đạo đức xã hội, và hình thức hợp pháp.","Điều kiện để hợp đồng có hiệu lực theo Bộ luật Dân sự 2015 là gì?","Năng lực hành vi dân sự, sự tự nguyện, mục đích và nội dung không vi phạm pháp luật, không trái đạo đức xã hội, và hình thức hợp pháp."
"Điều 234 Bộ luật Dân sự 2015 quy định: Hợp đồng có thể được giao kết bằng lời nói, văn bản hoặc hành vi cụ thể, trừ trường hợp pháp luật yêu cầu hình thức nhất định.","Hợp đồng có thể được giao kết bằng cách nào theo Bộ luật Dân sự 2015?","Bằng lời nói, văn bản hoặc hành vi cụ thể, trừ trường hợp pháp luật yêu cầu hình thức nhất định."
"Điều 235 Bộ luật Dân sự 2015 quy định: Hợp đồng được giao kết khi các bên đạt được sự thỏa thuận về toàn bộ nội dung của hợp đồng hoặc khi bên đề nghị nhận được sự chấp nhận của bên được đề nghị.","Hợp đồng được giao kết khi nào theo Bộ luật Dân sự 2015?","Khi các bên đạt được sự thỏa thuận về toàn bộ nội dung hoặc khi bên đề nghị nhận được sự chấp nhận của bên được đề nghị."
"Điều 236 Bộ luật Dân sự 2015 quy định: Đề nghị giao kết hợp đồng là việc bên đề nghị bày tỏ ý định giao kết hợp đồng và chịu sự ràng buộc bởi đề nghị đó.","Đề nghị giao kết hợp đồng là gì theo Bộ luật Dân sự 2015?","Việc bên đề nghị bày tỏ ý định giao kết hợp đồng và chịu sự ràng buộc bởi đề nghị đó."
"Điều 237 Bộ luật Dân sự 2015 quy định: Đề nghị giao kết hợp đồng có thể bị hủy bỏ hoặc rút lại trước khi bên được đề nghị trả lời chấp nhận, trừ trường hợp có thỏa thuận khác.","Đề nghị giao kết hợp đồng có thể bị hủy bỏ khi nào theo Bộ luật Dân sự 2015?","Trước khi bên được đề nghị trả lời chấp nhận, trừ trường hợp có thỏa thuận khác."
"Điều 238 Bộ luật Dân sự 2015 quy định: Chấp nhận đề nghị giao kết hợp đồng là việc bên được đề nghị đồng ý toàn bộ nội dung của đề nghị.","Chấp nhận đề nghị giao kết hợp đồng là gì theo Bộ luật Dân sự 2015?","Việc bên được đề nghị đồng ý toàn bộ nội dung của đề nghị."
"Điều 239 Bộ luật Dân sự 2015 quy định: Hợp đồng có thể bị sửa đổi hoặc hủy bỏ theo thỏa thuận của các bên hoặc theo quy định của pháp luật.","Hợp đồng có thể bị sửa đổi hoặc hủy bỏ trong trường hợp nào theo Bộ luật Dân sự 2015?","Theo thỏa thuận của các bên hoặc theo quy định của pháp luật."
"Điều 240 Bộ luật Dân sự 2015 quy định: Hợp đồng vô hiệu khi không đáp ứng một trong các điều kiện về năng lực hành vi dân sự, sự tự nguyện, mục đích, nội dung hoặc hình thức theo quy định của pháp luật.","Hợp đồng vô hiệu khi nào theo Bộ luật Dân sự 2015?","Khi không đáp ứng điều kiện về năng lực hành vi dân sự, sự tự nguyện, mục đích, nội dung hoặc hình thức theo quy định của pháp luật."
"Điều 241 Bộ luật Dân sự 2015 quy định: Hợp đồng vô hiệu từng phần không làm mất hiệu lực phần còn lại, trừ trường hợp các phần này liên quan chặt chẽ với nhau.","Hợp đồng vô hiệu từng phần ảnh hưởng như thế nào đến phần còn lại theo Bộ luật Dân sự 2015?","Không làm mất hiệu lực phần còn lại, trừ trường hợp các phần liên quan chặt chẽ với nhau."
"Điều 242 Bộ luật Dân sự 2015 quy định: Hậu quả pháp lý của hợp đồng vô hiệu là các bên phải hoàn trả cho nhau những gì đã nhận, trừ trường hợp pháp luật có quy định khác.","Hậu quả pháp lý của hợp đồng vô hiệu là gì theo Bộ luật Dân sự 2015?","Các bên phải hoàn trả cho nhau những gì đã nhận, trừ trường hợp pháp luật có quy định khác."
"Điều 243 Bộ luật Dân sự 2015 quy định: Hợp đồng vô hiệu do vi phạm điều cấm của pháp luật hoặc trái đạo đức xã hội thì không có hiệu lực từ thời điểm giao kết.","Hợp đồng vô hiệu do vi phạm điều cấm của pháp luật có hiệu lực từ khi nào theo Bộ luật Dân sự 2015?","Không có hiệu lực từ thời điểm giao kết."
"Điều 244 Bộ luật Dân sự 2015 quy định: Hợp đồng vô hiệu do nhầm lẫn được Tòa án tuyên bố vô hiệu nếu nhầm lẫn đó làm cho một bên hoặc các bên không đạt được mục đích của việc giao kết hợp đồng.","Hợp đồng vô hiệu do nhầm lẫn được tuyên bố như thế nào theo Bộ luật Dân sự 2015?","Được Tòa án tuyên bố vô hiệu nếu nhầm lẫn làm cho một bên hoặc các bên không đạt được mục đích."
"Điều 245 Bộ luật Dân sự 2015 quy định: Hợp đồng vô hiệu do bị lừa dối, đe dọa hoặc cưỡng ép thì bên bị lừa dối, đe dọa, cưỡng ép có quyền yêu cầu Tòa án tuyên bố hợp đồng vô hiệu.","Ai có quyền yêu cầu tuyên bố hợp đồng vô hiệu do bị lừa dối theo Bộ luật Dân sự 2015?","Bên bị lừa dối, đe dọa hoặc cưỡng ép."
"Điều 246 Bộ luật Dân sự 2015 quy định: Hợp đồng do người không có năng lực hành vi dân sự giao kết thì vô hiệu, trừ trường hợp pháp luật có quy định khác.","Hợp đồng do người không có năng lực hành vi dân sự giao kết có hiệu lực không theo Bộ luật Dân sự 2015?","Vô hiệu, trừ trường hợp pháp luật có quy định khác."
"Điều 247 Bộ luật Dân sự 2015 quy định: Hợp đồng vô hiệu do giả tạo là hợp đồng được các bên giao kết để che giấu một giao dịch dân sự khác.","Hợp đồng giả tạo là gì theo Bộ luật Dân sự 2015?","Hợp đồng được giao kết để che giấu một giao dịch dân sự khác."
"Điều 248 Bộ luật Dân sự 2015 quy định: Hợp đồng giả tạo vô hiệu, nhưng giao dịch dân sự được che giấu vẫn có hiệu lực nếu đáp ứng các điều kiện theo quy định của pháp luật.","Giao dịch dân sự được che giấu trong hợp đồng giả tạo có hiệu lực không theo Bộ luật Dân sự 2015?","Có hiệu lực nếu đáp ứng các điều kiện theo quy định của pháp luật."
"Điều 249 Bộ luật Dân sự 2015 quy định: Thời hiệu yêu cầu Tòa án tuyên bố hợp đồng vô hiệu là 2 năm kể từ ngày hợp đồng được giao kết, trừ trường hợp pháp luật có quy định khác.","Thời hiệu yêu cầu tuyên bố hợp đồng vô hiệu là bao lâu theo Bộ luật Dân sự 2015?","2 năm kể từ ngày hợp đồng được giao kết, trừ trường hợp pháp luật có quy định khác."
"Điều 250 Bộ luật Dân sự 2015 quy định: Hợp đồng được giải thích theo ý chí thực sự của các bên tại thời điểm giao kết, nếu không rõ thì giải thích theo ý nghĩa phù hợp với mục đích của hợp đồng.","Hợp đồng được giải thích như thế nào theo Bộ luật Dân sự 2015?","Theo ý chí thực sự của các bên tại thời điểm giao kết, hoặc theo ý nghĩa phù hợp với mục đích của hợp đồng nếu không rõ."
